title,freq
tt3746250,1
tt1001508,1
tt0120797,1
tt0140352,1
tt2200022,1
tt0458525,1
tt0365847,1
tt3118452,1
tt0113256,1
tt0048028,1
tt2066176,2
tt0457939,1
tt0858486,1
tt1596365,8
tt1024648,34
tt1670345,17
tt1596363,13
tt0054632,1
tt0032599,1
tt3042408,1
tt1781784,1
tt1475582,1
tt0165832,1
tt0139134,1
tt0469641,1
tt1211837,3
tt1679335,1
tt0021749,1
tt4439120,1
tt0443706,5
tt0074812,1
tt3949660,1
tt1220719,6
tt0374546,5
tt2499076,1
tt0085991,1
tt0068699,1
tt2631186,1
tt1951261,3
tt1453405,3
tt1951265,5
tt1951264,11
tt1951266,5
tt0310775,1
tt0066763,1
tt0075148,3
tt1632701,2
tt1401152,1
tt0448157,2
tt0405094,1
tt0403508,1
tt1667889,9
tt1321870,2
tt1235170,1
tt1979388,2
tt3119416,2
tt3110958,3
tt1629757,2
tt1568338,3
tt0142688,1
tt3560686,1
tt1869716,1
tt0829482,4
tt2935476,1
tt4052882,3
tt0452608,1
tt1210166,9
tt0445922,1
tt4094724,1
tt0981227,1
tt0816711,13
tt1602620,17
tt1772424,1
tt0258885,1
tt4046784,6
tt0090756,1
tt0119843,1
tt1039889,1
tt3062880,1
tt1371111,21
tt0361748,23
tt2381941,3
tt3332064,3
tt1151410,1
tt1655420,1
tt4574334,2
tt0211915,19
tt1636826,14
tt0099810,1
tt0756648,1
tt0211946,1
tt0115964,2
tt0169102,3
tt1385826,5
tt1745787,1
tt1433811,3
tt2177771,1
tt2398231,3
tt1866249,4
tt1321509,2
tt2189461,1
tt0070643,1
tt0476964,1
tt3312830,8
tt2213054,1
tt0377092,4
tt1441951,1
tt1441953,3
tt1441952,3
tt0378793,1
tt0026029,1
tt1441956,1
tt0399295,3
tt2014338,1
tt1924394,1
tt0100519,1
tt1924396,7
tt2319018,1
tt1386932,4
tt2820852,4
tt1392190,20
tt0119190,1
tt2096673,10
tt2474024,1
tt1086772,1
tt5700672,2
tt1371150,2
tt1172203,1
tt0104348,1
tt2097298,1
tt0108399,1
tt1022603,9
tt3130734,1
tt1392170,32
tt0108394,3
tt3744264,1
tt1872181,4
tt1233334,1
tt0177858,1
tt0356910,2
tt2442560,1
tt1459467,1
tt0215750,1
tt2215395,1
tt3922818,1
tt4005402,1
tt1439572,3
tt2061702,1
tt0123755,1
tt0386117,1
tt2179116,4
tt1226271,1
tt1433540,1
tt2053425,14
tt0065207,1
tt2113681,3
tt0154420,1
tt0080979,1
tt1212450,9
tt0069089,1
tt0144117,1
tt2140203,3
tt0046816,1
tt2582496,2
tt0376541,2
tt2331143,1
tt0082406,1
tt0430576,1
tt0117364,1
tt0247638,1
tt1276104,30
tt3516378,1
tt0163978,4
tt0080801,1
tt0328538,2
tt0398017,1
tt1010278,1
tt0120812,1
tt0086250,1
tt0109445,1
tt0103874,3
tt2380331,1
tt0120679,1
tt1791682,1
tt0236640,1
tt0247745,1
tt0180093,16
tt1582507,3
tt1675192,3
tt0389790,1
tt0337978,1
tt1592292,1
tt3824458,1
tt0317740,2
tt0043456,2
tt0253474,14
tt0773262,2
tt0114746,8
tt0120255,1
tt4549954,1
tt2152198,1
tt2350496,2
tt0475276,1
tt0110912,18
tt1211956,2
tt1232200,4
tt1606375,1
tt1606378,3
tt1781922,2
tt2758880,1
tt0365675,2
tt3013602,1
tt1315981,2
tt0381111,1
tt0120828,2
tt0046672,1
tt0832266,1
tt0379786,1
tt1421051,1
tt1480656,2
tt0074156,1
tt0074486,2
tt0061648,1
tt1474276,2
tt1131729,2
tt2139555,1
tt0268126,5
tt0135659,1
tt0107282,1
tt0366548,1
tt1441395,5
tt1754656,4
tt0114814,13
tt0107048,2
tt0120102,3
tt0099487,8
tt0124315,1
tt1121794,1
tt1631867,15
tt1430607,1
tt0146838,1
tt2150209,1
tt0052311,1
tt1401143,1
tt0402022,1
tt2124803,1
tt2229499,5
tt0339291,3
tt0078748,4
tt0113243,1
tt0113247,3
tt0132512,1
tt1638355,3
tt0060176,1
tt1513168,1
tt2245049,1
tt0120647,1
tt1837636,1
tt4861730,1
tt2178256,1
tt2100380,1
tt0103639,2
tt0048960,2
tt0091042,1
tt2969458,1
tt0092099,3
tt0133093,15
tt2109248,3
tt1655413,1
tt0167404,6
tt0092093,1
tt1655416,1
tt4442130,1
tt1598778,3
tt0311289,1
tt1790809,1
tt0418279,4
tt1839654,2
tt1991897,1
tt0063462,1
tt2084989,3
tt0099864,1
tt3125472,1
tt0049223,1
tt2318092,2
tt0381936,1
tt1714203,1
tt1714206,4
tt0041959,2
tt1333125,1
tt1093370,1
tt0900387,1
tt1198101,1
tt0112573,8
tt2692904,3
tt3567288,1
tt0109707,1
tt3289728,2
tt0112579,1
tt1772341,22
tt1921064,2
tt0058625,1
tt2636806,1
tt2101383,2
tt0064940,1
tt1196948,1
tt1850457,1
tt2176013,2
tt0093300,1
tt0795441,1
tt2101473,1
tt2370248,1
tt1630029,1
tt2401878,2
tt3169770,1
tt0115195,1
tt0154506,1
tt0362270,2
tt1262420,1
tt0408236,2
tt0465234,1
tt1462758,3
tt0094828,1
tt0434409,22
tt1294226,3
tt1478964,1
tt0460829,1
tt2338151,3
tt4532368,1
tt1152850,1
tt0115751,1
tt0377556,1
tt3948882,1
tt0387564,1
tt1532958,1
tt0065234,1
tt1353056,1
tt1340800,3
tt1235124,1
tt4045666,1
tt0104918,1
tt0094226,1
tt0861739,1
tt2294629,7
tt1438298,1
tt2125608,4
tt1578873,1
tt2752200,2
tt2205697,1
tt1428538,2
tt0119472,1
tt1412386,4
tt1323594,2
tt1046947,1
tt0062136,1
tt0067418,1
tt0082416,2
tt1188996,3
tt0361862,2
tt2582802,28
tt2024432,2
tt1075419,1
tt0102511,2
tt1389137,3
tt1113829,1
tt1764183,2
tt1446714,28
tt2103254,1
tt1872880,1
tt1355683,2
tt0145653,1
tt1182345,3
tt1193138,1
tt1431181,3
tt0195685,3
tt0114134,1
tt0411705,1
tt0081547,1
tt0097428,1
tt0043949,1
tt1959409,1
tt2024544,24
tt2299842,2
tt0016220,1
tt0097958,1
tt1535616,1
tt0497465,3
tt0120663,3
tt0045061,1
tt3390572,1
tt0120669,3
tt2709768,1
tt0064541,1
tt1001526,1
tt2872732,3
tt0431308,5
tt0077766,1
tt2027140,1
tt1656190,1
tt0978762,1
tt4549940,1
tt0069293,3
tt0111507,1
tt3139086,2
tt0301470,1
tt1099212,3
tt0095631,3
tt0246578,15
tt1229822,5
tt1734586,1
tt1596343,2
tt4288182,1
tt1343727,14
tt3531824,1
tt0870090,1
tt0466893,1
tt4549942,1
tt0877057,3
tt0084707,2
tt0110632,4
tt5189670,1
tt1969062,2
tt0107290,19
tt1467304,1
tt1564777,1
tt0032553,1
tt1568911,3
tt0032551,1
tt0117666,1
tt0099653,2
tt1335975,2
tt1563738,6
tt1245492,3
tt0146316,4
tt1027718,1
tt3401748,1
tt1430615,2
tt1067733,1
tt4832640,1
tt0032138,4
tt1836808,2
tt0370194,1
tt1587310,6
tt1411250,1
tt3140100,1
tt0296042,1
tt4160708,2
tt2223990,1
tt4196776,2
tt0472043,5
tt1673434,6
tt0478970,2
tt0078975,1
tt1189073,4
tt0891527,1
tt1305806,2
tt0191043,1
tt0100112,1
tt2567026,1
tt1736633,2
tt1935859,3
tt1107319,1
tt0084805,1
tt0048956,1
tt2387513,1
tt1307068,7
tt0075296,2
tt0100594,1
tt0119822,1
tt0054215,6
tt0113568,1
tt0052027,1
tt0108550,3
tt0892769,5
tt1034314,1
tt1075417,1
tt0119223,1
tt1843866,6
tt0059800,1
tt0258068,1
tt0066921,15
tt0374887,1
tt1702439,1
tt0050397,1
tt2844798,1
tt0414387,3
tt0166896,1
tt0241303,1
tt1748227,1
tt0089941,1
tt0997246,1
tt1727564,1
tt0092337,1
tt1786751,1
tt1859650,2
tt0080439,1
tt2901736,1
tt1907668,26
tt1229340,2
tt0096244,1
tt0452623,3
tt0887883,4
tt0382073,1
tt2101441,3
tt1376213,1
tt2639344,1
tt0800320,3
tt3163304,1
tt0056923,1
tt0826711,1
tt0388795,5
tt0054387,1
tt0278504,2
tt0118799,14
tt0119314,1
tt1033575,5
tt0055032,3
tt1924429,1
tt0104691,2
tt0332280,5
tt1911658,1
tt0808357,2
tt0477347,1
tt0076759,5
tt0477348,17
tt0076752,1
tt2017561,1
tt2179136,4
tt2126355,2
tt3438208,1
tt0233469,1
tt1186367,1
tt0369610,9
tt0093206,1
tt0281358,4
tt0407236,1
tt2209764,2
tt1014762,2
tt1650453,2
tt2243389,1
tt0795351,1
tt2427892,2
tt2051879,1
tt0096895,1
tt4849438,1
tt0808232,1
tt0118571,1
tt0042804,1
tt0446029,7
tt0389860,4
tt0380510,4
tt0338459,1
tt1219289,6
tt0082176,1
tt0118971,1
tt0118972,1
tt0425112,3
tt0089560,1
tt3682448,7
tt0069113,1
tt0048434,1
tt2265171,1
tt2719848,11
tt1298650,6
tt1545754,1
tt0057187,1
tt2306299,1
tt2032557,1
tt1595656,2
tt0084917,1
tt0488120,1
tt1705952,2
tt0401445,1
tt4960934,1
tt1663202,31
tt0120877,1
tt0411061,1
tt1167638,1
tt0048545,1
tt4001992,1
tt0088763,9
tt2908446,5
tt2330322,1
tt0370986,1
tt2910814,3
tt0120616,3
tt0120611,1
tt0251433,1
tt0289992,1
tt2513074,1
tt0770828,10
tt1491044,4
tt1842446,1
tt2209418,5
tt0120586,12
tt0113820,1
tt2994190,1
tt0094027,1
tt1046173,2
tt0144084,5
tt0970179,19
tt0357413,1
tt0120903,1
tt0069281,1
tt2325741,1
tt0107840,1
tt0284837,1
tt1989712,1
tt1156398,4
tt0103129,1
tt0089118,1
tt3205394,1
tt0052357,7
tt0290673,3
tt0264235,1
tt1596350,4
tt0060827,1
tt0114787,1
tt0431021,1
tt1769363,1
tt0406816,1
tt0859163,1
tt0053198,3
tt0320244,1
tt0181852,1
tt0859765,2
tt0454921,9
tt2737050,2
tt2103281,9
tt0393597,1
tt0101507,1
tt0100054,1
tt1800741,2
tt0449059,10
tt1764234,8
tt2494280,1
tt0106519,1
tt0293715,1
tt1641975,1
tt0102138,1
tt1559547,2
tt0070239,1
tt0095776,1
tt3674140,3
tt1549572,5
tt3713166,2
tt0848537,4
tt1564349,1
tt1851006,1
tt1440161,1
tt1007029,3
tt0079417,1
tt1345836,45
tt2085059,1
tt0816692,46
tt3655522,1
tt0304141,5
tt0078788,4
tt0942385,1
tt1827512,2
tt0044741,2
tt1810683,2
tt2098220,1
tt0112883,1
tt0048947,1
tt2058673,1
tt0053779,1
tt1686821,1
tt1504320,17
tt0485985,1
tt1748122,37
tt0116329,1
tt0337721,1
tt2395427,7
tt1034303,1
tt3754976,1
tt0097239,1
tt2250466,1
tt0417871,1
tt3159564,1
tt0107131,1
tt2278388,29
tt0099685,11
tt2358592,1
tt0232500,1
tt3530002,2
tt0146675,1
tt0441773,2
tt0091406,1
tt0071562,3
tt0313737,1
tt1718903,1
tt0250687,1
tt0268695,1
tt3230780,1
tt0299658,3
tt2656588,1
tt1041829,1
tt0418455,1
tt1606829,1
tt0097123,1
tt1216496,2
tt1023114,6
tt1216492,1
tt1020938,1
tt1019452,1
tt0322259,1
tt0189192,1
tt2231554,1
tt2167266,7
tt0401792,5
tt2366608,1
tt0260615,1
tt0441048,1
tt0047478,4
tt0118789,1
tt0167203,1
tt0862846,1
tt1073105,1
tt0870984,2
tt0116922,3
tt0386140,2
tt0421715,14
tt1153053,1
tt0093748,2
tt0088846,5
tt0259324,1
tt1270798,4
tt0425637,1
tt1660302,1
tt1259014,1
tt1152398,1
tt0473360,1
tt1879030,1
tt3616916,1
tt0460792,1
tt0460791,6
tt1403214,1
tt0968396,1
tt2547584,1
tt3040964,10
tt0067185,1
tt0373889,4
tt1532503,3
tt0363589,1
tt2965412,1
tt0109506,2
tt1326972,1
tt5334704,1
tt1013752,1
tt0108052,17
tt0056592,3
tt0477080,1
tt0473705,1
tt0106881,1
tt0034240,2
tt0393109,1
tt0120461,1
tt1959332,1
tt1928340,1
tt1987018,1
tt1130884,27
tt0460649,2
tt0126604,1
tt0387808,1
tt0316654,2
tt0095016,3
tt1133985,1
tt1390411,6
tt0097443,1
tt0070735,1
tt0252866,2
tt0959337,1
tt0111323,1
tt0103935,1
tt0955308,7
tt0910936,5
tt0097937,1
tt1614989,2
tt0120863,1
tt0105793,2
tt0058898,1
tt1588334,2
tt4374460,1
tt1682180,3
tt0968712,1
tt0358082,2
tt0480489,1
tt0948470,23
tt0120601,3
tt1613750,6
tt0257360,1
tt0770802,6
tt2076176,1
tt1055292,2
tt1734135,1
tt0114069,1
tt1787988,1
tt0120265,1
tt0926084,4
tt1648179,2
tt0106677,2
tt0995868,2
tt0315983,1
tt0102536,1
tt1645131,1
tt1915581,5
tt0416044,1
tt0120731,1
tt0120737,14
tt0120735,4
tt1205489,6
tt0119558,3
tt0103247,1
tt4071086,1
tt0438097,1
tt0354899,2
tt2338874,1
tt2364975,1
tt2911666,2
tt1791528,2
tt2614684,1
tt0298845,2
tt0077631,2
tt3691740,1
tt0110322,2
tt0320671,1
tt2046090,1
tt3011894,6
tt0107614,2
tt0314693,1
tt3460252,11
tt0099674,4
tt0494238,1
tt0451094,1
tt0054698,2
tt0099763,1
tt0103064,6
tt1408101,12
tt1597522,2
tt2483260,1
tt0258463,4
tt2884018,3
tt0275277,1
tt0095765,7
tt0054749,1
tt0083564,1
tt1795702,1
tt3398268,1
tt0855824,1
tt0128853,2
tt1618442,1
tt0099077,2
tt2718492,2
tt0061722,1
tt2611652,1
tt1695360,1
tt0110148,2
tt0106535,1
tt1119646,6
tt3278330,1
tt0050083,10
tt0311113,2
tt0212720,3
tt4679172,1
tt1826590,1
tt1016301,1
tt0086879,2
tt1510938,1
tt2584058,1
tt1302011,2
tt1245526,3
tt0057180,1
tt4701660,1
tt0116225,1
tt0025316,2
tt0085809,2
tt0254455,1
tt0787475,1
tt4377864,1
tt2404461,1
tt2764784,2
tt3077214,2
tt1392214,12
tt0407304,2
tt0096332,2
tt0113540,1
tt3323318,1
tt0116367,1
tt1185420,1
tt0125439,1
tt2004420,1
tt4853102,1
tt0060182,1
tt0091217,1
tt1990314,3
tt1857913,2
tt0318025,1
tt0796212,1
tt1441912,3
tt0441909,1
tt4675854,1
tt0983193,4
tt0366780,1
tt0340377,2
tt0409459,2
tt1784552,1
tt0266543,6
tt0064225,1
tt0198781,3
tt1979320,12
tt0060232,1
tt2366308,1
tt0404203,3
tt0378194,4
tt2545428,1
tt1464540,2
tt2699128,1
tt0343818,3
tt0119488,1
tt1187043,9
tt0053472,1
tt3138782,1
tt0021814,1
tt0119484,1
tt0122718,1
tt0112431,1
tt2302755,2
tt0072684,2
tt0117151,1
tt0055018,1
tt0120879,1
tt0134119,3
tt0944835,1
tt0481141,1
tt0277296,1
tt1706593,12
tt1324999,1
tt0093779,5
tt1706596,1
tt0093777,1
tt0093773,3
tt0367495,1
tt0029843,1
tt1499666,3
tt0452637,1
tt0913968,1
tt1351685,3
tt2381111,4
tt0434292,1
tt1547234,4
tt0038574,1
tt0221027,2
tt0109066,1
tt0269746,1
tt0073486,12
tt0305224,1
tt1397280,8
tt1567437,1
tt2140373,10
tt1605783,7
tt1626146,2
tt1403865,6
tt5227516,1
tt1078912,1
tt1398426,3
tt2659414,1
tt3072482,3
tt2975590,4
tt0435761,10
tt0317248,14
tt1229366,1
tt0907657,3
tt0368909,1
tt0424880,1
tt0300140,1
tt1777034,1
tt0404978,1
tt2053463,5
tt0416212,1
tt1077368,5
tt2265534,1
tt0309698,2
tt2199571,1
tt0110796,1
tt0350261,1
tt1351224,1
tt2117905,1
tt0467406,7
tt0420293,1
tt0110005,1
tt0104652,1
tt0416236,1
tt0246765,1
tt0107822,2
tt2024469,4
tt1845773,1
tt2473510,1
tt0046183,1
tt0114214,1
tt1661199,4
tt3006802,1
tt1389096,1
tt1440345,1
tt2055765,1
tt1058017,1
tt0082971,5
tt0113824,1
tt1935881,1
tt0390384,2
tt0316396,2
tt0181875,4
tt1023111,2
tt0074119,1
tt0046438,2
tt0107623,1
tt1796960,1
tt1381404,1
tt1707386,34
tt1267297,1
tt0120632,3
tt1258197,3
tt0084787,1
tt3450900,2
tt0117631,1
tt1263750,1
tt0021884,1
tt0104839,1
tt0103074,2
tt1977895,1
tt0985699,1
tt1462900,2
tt1954315,1
tt0381061,5
tt0070215,1
tt0129167,2
tt0279248,1
tt3152624,1
tt3007512,1
tt0468492,1
tt3066954,1
tt1100089,1
tt0110950,1
tt2083383,1
tt2884206,3
tt0116126,1
tt0325055,1
tt1325004,2
tt0101414,1
tt0079944,1
tt2576852,2
tt3850590,1
tt0171804,2
tt0295297,4
tt0166924,4
tt1136684,1
tt0370919,1
tt1535438,1
tt0050986,1
tt1679681,1
tt0061418,1
tt0284363,1
tt0251160,1
tt0172684,1
tt2356777,2
tt3203616,1
tt2333804,1
tt0227538,1
tt1833844,1
tt0100814,1
tt1837562,1
tt0379725,1
tt0910554,1
tt0054357,1
