,id,title,freq,rating,year,votes,runtime,type,certification,action,comedy,horror,thriller,adventure,mystery,drama,history,sci_fi,crime,romance,music,western,war,biography,fantasy,family,adj_freq,adj_rating,adj_year,adj_votes,adj_runtime,adj_action,adj_comedy,adj_horror,adj_thriller,adj_adventure,adj_mystery,adj_drama,adj_history,adj_sci_fi,adj_crime,adj_romance,adj_music,adj_western,adj_war,adj_biography,adj_fantasy,adj_family,adj_type,adj_certification
866,tt1130884,Shutter Island,29,8.1,2010,808987,8280,feature,R,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.179856115108,0.72,0.972972972973,0.543721694446,0.885714285714,0.139554087531,0.217175887696,0.0511973575557,-0.756399669694,0.178364987614,-0.867052023121,-0.723369116433,0.0850536746491,0.121387283237,0.190751445087,0.207266721718,0.0247729149463,0.0132122213047,0.0594549958712,0.104046242775,0.127167630058,0.0594549958712,1.0,0.0
1043,tt0790636,Dallas Buyers Club,29,8.0,2013,335278,7020,feature,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.179856115108,0.76,1.0,0.823395184654,0.928571428571,0.139554087531,0.217175887696,0.0511973575557,0.243600330306,0.178364987614,0.132947976879,0.276630883567,0.0850536746491,0.121387283237,0.190751445087,0.207266721718,0.0247729149463,0.0132122213047,0.0594549958712,-0.895953757225,0.127167630058,0.0594549958712,1.0,0.0
833,tt0066921,A Clockwork Orange,29,8.3,1971,572023,8160,feature,R,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.179856115108,0.64,0.621621621622,0.683623087355,0.889795918367,0.139554087531,0.217175887696,0.0511973575557,0.243600330306,0.178364987614,0.132947976879,0.276630883567,0.0850536746491,-0.878612716763,-0.809248554913,0.207266721718,0.0247729149463,0.0132122213047,0.0594549958712,0.104046242775,0.127167630058,0.0594549958712,1.0,0.0
1046,tt0081505,The Shining,29,8.4,1980,626491,8520,feature,R,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.179856115108,0.6,0.702702702703,0.651465674967,0.877551020408,0.139554087531,0.217175887696,-0.948802642444,0.243600330306,0.178364987614,0.132947976879,0.276630883567,0.0850536746491,0.121387283237,0.190751445087,0.207266721718,0.0247729149463,0.0132122213047,0.0594549958712,0.104046242775,0.127167630058,0.0594549958712,1.0,0.0
601,tt0993846,The Wolf of Wall Street,28,8.2,2013,809394,10800,feature,R,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.172661870504,0.68,1.0,0.543481405343,0.8,0.139554087531,-0.782824112304,0.0511973575557,0.243600330306,0.178364987614,0.132947976879,0.276630883567,0.0850536746491,0.121387283237,-0.809248554913,0.207266721718,0.0247729149463,0.0132122213047,0.0594549958712,-0.895953757225,0.127167630058,0.0594549958712,1.0,0.0
837,tt0477348,No Country for Old Men,28,8.1,2007,628617,7320,feature,R,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.172661870504,0.72,0.945945945946,0.650210503881,0.918367346939,0.139554087531,0.217175887696,0.0511973575557,-0.756399669694,0.178364987614,0.132947976879,0.276630883567,0.0850536746491,0.121387283237,-0.809248554913,0.207266721718,0.0247729149463,0.0132122213047,0.0594549958712,0.104046242775,0.127167630058,0.0594549958712,1.0,0.0
334,tt1832382,A Separation,28,8.4,2011,156200,7380,feature,PG-13,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.172661870504,0.6,0.981981981982,0.929121209026,0.916326530612,0.139554087531,0.217175887696,0.0511973575557,0.243600330306,0.178364987614,-0.867052023121,0.276630883567,0.0850536746491,0.121387283237,0.190751445087,0.207266721718,0.0247729149463,0.0132122213047,0.0594549958712,0.104046242775,0.127167630058,0.0594549958712,1.0,1.0
526,tt1441395,Under the Skin,27,6.3,2013,88517,6480,feature,R,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.165467625899,0.56,1.0,0.969080637362,0.94693877551,0.139554087531,0.217175887696,-0.948802642444,-0.756399669694,0.178364987614,0.132947976879,0.276630883567,0.0850536746491,-0.878612716763,0.190751445087,0.207266721718,0.0247729149463,0.0132122213047,0.0594549958712,0.104046242775,0.127167630058,0.0594549958712,1.0,0.0
381,tt0758758,Into the Wild,27,8.2,2007,437599,8880,feature,R,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.165467625899,0.68,0.945945945946,0.762985795785,0.865306122449,0.139554087531,0.217175887696,0.0511973575557,0.243600330306,-0.821635012386,0.132947976879,0.276630883567,0.0850536746491,0.121387283237,0.190751445087,0.207266721718,0.0247729149463,0.0132122213047,0.0594549958712,-0.895953757225,0.127167630058,0.0594549958712,1.0,0.0
191,tt0109830,Forrest Gump,27,8.8,1994,1286069,8520,feature,PG-13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.165467625899,0.44,0.828828828829,0.262056815679,0.877551020408,0.139554087531,-0.782824112304,0.0511973575557,0.243600330306,0.178364987614,0.132947976879,0.276630883567,0.0850536746491,0.121387283237,0.190751445087,0.207266721718,0.0247729149463,0.0132122213047,0.0594549958712,0.104046242775,0.127167630058,0.0594549958712,1.0,1.0
