rating	family	certification	fantasy	writers_summary	year	id	biography	votes	directors_summary	cast_summary	title	sci_fi	crime	romance	music	comedy	type	war	horror	adventure	freq	thriller	mystery	creators	drama	history	action	runtime	western
7.2	1	PG	1	Paul King|Hamish McColl	2014	tt1109624	0	51050	Paul King	Hugh Bonneville|Sally Hawkins|Julie Walters|Jim Broadbent	Paddington	0	0	0	0	1	feature	0	0	0	4	0	0	[]	0	0	0	5700	0
7	0	R	0	Joon-ho Bong|Kelly Masterson	2013	tt1706620	0	188052	Joon-ho Bong	Chris Evans|Jamie Bell|Tilda Swinton|Ed Harris	Snowpiercer	1	0	0	0	0	feature	0	0	0	4	1	0	[]	1	0	1	7560	0
7.1	1	PG-13	0	Mike White	2003	tt0332379	0	214741	Richard Linklater	Jack Black|Mike White|Joan Cusack|Adam Pascal	School of Rock	0	0	0	1	1	feature	0	0	0	3	0	0	[]	0	0	0	6480	0
7.8	0	PG-13	0	Andrew Niccol	1997	tt0119177	0	225008	Andrew Niccol	Ethan Hawke|Uma Thurman|Jude Law|Gore Vidal	Gattaca	1	0	0	0	0	feature	0	0	0	3	1	0	[]	1	0	0	6360	0
8.1	1	PG	1	Marc Haimes|Chris Butler	2016	tt4302938	0	30283	Travis Knight	Charlize Theron|Art Parkinson|Matthew McConaughey|Ralph Fiennes	Kubo and the Two Strings	0	0	0	0	0	feature	0	0	1	8	0	0	[]	0	0	0	6060	0
7.8	0	PG-13	0	Alfonso Cuarón|Jonás Cuarón	2013	tt1454468	0	596109	Alfonso Cuarón	Sandra Bullock|George Clooney|Ed Harris|Orto Ignatiussen	Gravity	1	0	0	0	0	feature	0	0	1	13	1	0	[]	1	0	0	5460	0
8.3	0	R	0	Tobias Lindholm|Thomas Vinterberg	2012	tt2106476	0	177956	Thomas Vinterberg	Mads Mikkelsen|Thomas Bo Larsen|Annika Wedderkopp|Lasse Fogelstrøm	The Hunt	0	0	0	0	0	feature	0	0	0	5	0	0	[]	1	0	0	6900	0
8	0	PG-13	0	Drew Goddard|Andy Weir	2015	tt3659388	0	513805	Ridley Scott	Matt Damon|Jessica Chastain|Kristen Wiig|Kate Mara	The Martian	1	0	0	0	0	feature	0	0	1	67	0	0	[]	1	0	0	8640	0
7.1	1	G	0	Cliff Ruby|Elana Lesser	1995	tt0112453	0	30795	Simon Wells	Kevin Bacon|Bob Hoskins|Bridget Fonda|Jim Cummings	Balto	0	0	0	0	0	feature	0	0	1	3	0	0	[]	1	1	0	4680	0
8.1	0	R	0	Quentin Tarantino|Quentin Tarantino	2003	tt0266697	0	753761	Quentin Tarantino	Uma Thurman|David Carradine|Daryl Hannah|Michael Madsen	Kill Bill: Vol. 1	0	0	0	0	0	feature	0	0	0	6	1	0	[]	0	0	1	6660	0
8.4	0	PG-13	0	Asghar Farhadi	2011	tt1832382	0	156527	Asghar Farhadi	Peyman Moaadi|Leila Hatami|Sareh Bayat|Shahab Hosseini	A Separation	0	0	0	0	0	feature	0	0	0	3	0	1	[]	1	0	0	7380	0
6.9	0	R	0	José Saramago|Javier Gullón	2013	tt2316411	0	100340	Denis Villeneuve	Jake Gyllenhaal|Mélanie Laurent|Sarah Gadon|Isabella Rossellini	Enemy	0	0	0	0	0	feature	0	0	0	3	1	1	[]	0	0	0	5460	0
7.4	0	R	0	John Carney	2013	tt1980929	0	104499	John Carney	Keira Knightley|Mark Ruffalo|Adam Levine|Hailee Steinfeld	Begin Again	0	0	0	1	0	feature	0	0	0	4	0	0	[]	1	0	0	6240	0
7.3	1	PG	1	Jorge R. Gutiérrez|Douglas Langdale	2014	tt2262227	0	47486	Jorge R. Gutiérrez	Diego Luna|Zoe Saldana|Channing Tatum|Ron Perlman	The Book of Life	0	0	1	0	1	feature	0	0	1	9	0	0	[]	0	0	0	5700	0
7.9	0	PG-13	1	James Cameron	2009	tt0499549	0	903360	James Cameron	Sam Worthington|Zoe Saldana|Sigourney Weaver|Michelle Rodriguez	Avatar	1	0	0	0	0	feature	0	0	1	7	0	0	[]	0	0	1	9720	0
6.4	0	PG-13	0	Jason Pagan|Andrew Deutschman	2015	tt2436386	0	59833	Dean Israelite	Amy Landecker|Sofia Black-D'Elia|Virginia Gardner|Jonny Weston	Project Almanac	1	0	0	0	0	feature	0	0	0	4	1	0	[]	0	0	0	6360	0
8.1	0	PG-13	1	Steve Kloves|J.K. Rowling	2011	tt1201607	0	559369	David Yates	Daniel Radcliffe|Emma Watson|Rupert Grint|Michael Gambon	Harry Potter and the Deathly Hallows: Part 2	0	0	0	0	0	feature	0	0	1	11	0	1	[]	1	0	0	7800	0
7.5	0	R	0	Chad Hayes|Carey Hayes	2013	tt1457767	0	313947	James Wan	Patrick Wilson|Vera Farmiga|Ron Livingston|Lili Taylor	The Conjuring	0	0	0	0	0	feature	0	1	0	3	1	1	[]	0	0	0	6720	0
7.8	0	R	0	Tom Tykwer	1998	tt0130827	0	163515	Tom Tykwer	Franka Potente|Moritz Bleibtreu|Herbert Knaup|Nina Petri	Run Lola Run	0	1	0	0	0	feature	0	0	0	3	1	0	[]	1	0	0	4800	0
7.2	0	R	0	Martin McDonagh	2012	tt1931533	0	189813	Martin McDonagh	Colin Farrell|Woody Harrelson|Sam Rockwell|Christopher Walken	Seven Psychopaths	0	1	0	0	1	feature	0	0	0	3	0	0	[]	0	0	0	6600	0
7.9	1	PG-13	1	J.K. Rowling	2016	tt3183660	0	73428	David Yates	Eddie Redmayne|Katherine Waterston|Alison Sudol|Dan Fogler	Fantastic Beasts and Where to Find Them	0	0	0	0	0	feature	0	0	1	12	0	0	[]	0	0	0	7980	0
7.7	0	PG-13	0	Ryan Coogler|Aaron Covington	2015	tt3076658	0	159766	Ryan Coogler	Michael B. Jordan|Sylvester Stallone|Tessa Thompson|Phylicia Rashad	Creed	0	0	0	0	0	feature	0	0	0	38	0	0	[]	1	0	0	7980	0
8.6	0	TV-PG	0	Julius J. Epstein|Philip G. Epstein	1942	tt0034583	0	396146	Michael Curtiz	Humphrey Bogart|Ingrid Bergman|Paul Henreid|Claude Rains	Casablanca	0	0	1	0	0	feature	1	0	0	3	0	0	[]	1	0	0	6120	0
8.2	0	PG-13	1	Lawrence Kasdan|J.J. Abrams	2015	tt2488496	0	600714	J.J. Abrams	Daisy Ridley|John Boyega|Oscar Isaac|Domhnall Gleeson	Star Wars: The Force Awakens	1	0	0	0	0	feature	0	0	1	67	0	0	[]	0	0	1	8160	0
6.8	1	PG-13	0	Laurice Elehwany	1991	tt0102492	0	56859	Howard Zieff	Anna Chlumsky|Macaulay Culkin|Dan Aykroyd|Jamie Lee Curtis	My Girl	0	0	1	0	1	feature	0	0	0	3	0	0	[]	1	0	0	6120	0
7.3	1	PG	1	Chris Sanders|Kirk De Micco	2013	tt0481499	0	153986	Kirk De Micco|Chris Sanders	Nicolas Cage|Ryan Reynolds|Emma Stone|Catherine Keener	The Croods	0	0	0	0	1	feature	0	0	1	16	0	0	[]	0	1	0	5880	0
8.8	0	TV-MA	0	Chuck Palahniuk|Jim Uhls	1999	tt0137523	0	1383572	David Fincher	Brad Pitt|Edward Norton|Meat Loaf|Zach Grenier	Fight Club	0	0	0	0	0	feature	0	0	0	11	0	0	[]	1	0	0	8340	0
6.3	0	R	0	Seth MacFarlane|Alec Sulkin	2015	tt2637276	0	124907	Seth MacFarlane	Mark Wahlberg|Seth MacFarlane|Amanda Seyfried|Jessica Barth	Ted 2	0	0	0	0	1	feature	0	0	0	7	0	0	[]	0	0	0	7500	0
7.5	0	PG-13	0	Michele Mulroney|Kieran Mulroney	2011	tt1515091	0	345324	Guy Ritchie	Robert Downey Jr.|Jude Law|Jared Harris|Rachel McAdams	Sherlock Holmes: A Game of Shadows	0	1	0	0	0	feature	0	0	1	3	1	1	[]	0	0	1	7740	0
6.5	0	PG-13	1	David Ayer	2016	tt1386697	0	271336	David Ayer	Will Smith|Jared Leto|Margot Robbie|Viola Davis	Suicide Squad	1	0	0	0	0	feature	0	0	1	16	0	0	[]	0	0	1	7380	0
7.1	1	PG	1	Peter Baynham|Robert Smigel	2012	tt0837562	0	169237	Genndy Tartakovsky	Adam Sandler|Kevin James|Andy Samberg|Selena Gomez	Hotel Transylvania	0	0	0	0	1	feature	0	1	0	22	0	0	[]	0	0	0	5460	0
7.8	0	PG	0	Robert Zemeckis|Bob Gale	1989	tt0096874	0	349874	Robert Zemeckis	Michael J. Fox|Christopher Lloyd|Lea Thompson|Thomas F. Wilson	Back to the Future Part II	1	0	0	0	1	feature	0	0	1	5	0	0	[]	0	0	0	6480	0
6.7	0	R	0	Erin Cressida Wilson|Paula Hawkins	2016	tt3631112	0	30820	Tate Taylor	Emily Blunt|Haley Bennett|Rebecca Ferguson|Justin Theroux	The Girl on the Train	0	0	0	0	0	feature	0	0	0	4	1	1	[]	1	0	0	6720	0
7.5	1	G	1	Robert D. San Souci|Rita Hsiao	1998	tt0120762	0	176835	Tony Bancroft|Barry Cook	Ming-Na Wen|Eddie Murphy|BD Wong|Lea Salonga	Mulan	0	0	0	0	0	feature	1	0	1	14	0	0	[]	0	0	0	5280	0
8	0	PG	1	Yann Martel|David Magee	2012	tt0454876	0	451451	Ang Lee	Suraj Sharma|Irrfan Khan|Adil Hussain|Tabu	Life of Pi	0	0	0	0	0	feature	0	0	1	11	0	0	[]	1	0	0	7620	0
7.1	1	G	0	Larry Clemmons|Vance Gerry	1970	tt0065421	0	66484	Wolfgang Reitherman	Phil Harris|Eva Gabor|Sterling Holloway|Scatman Crothers	The AristoCats	0	0	0	1	1	feature	0	0	1	3	0	0	[]	0	0	0	4680	0
8	0	PG-13	0	Christopher Markus|Stephen McFeely	2016	tt3498820	0	349151	Anthony Russo|Joe Russo	Chris Evans|Robert Downey Jr.|Scarlett Johansson|Sebastian Stan	Captain America: Civil War	1	0	0	0	0	feature	0	0	1	25	0	0	[]	0	0	1	8820	0
8.1	0	PG	0	Andrew Niccol	1998	tt0120382	0	686904	Peter Weir	Jim Carrey|Ed Harris|Laura Linney|Noah Emmerich	The Truman Show	1	0	0	0	1	feature	0	0	0	3	0	0	[]	1	0	0	6180	0
7.8	0	R	0	Hossein Amini|James Sallis	2011	tt0780504	0	441971	Nicolas Winding Refn	Ryan Gosling|Carey Mulligan|Bryan Cranston|Albert Brooks	Drive	0	1	0	0	0	feature	0	0	0	3	0	0	[]	1	0	0	6000	0
7.6	1	TV-PG	0	Michael J. Wilson|Michael Berg	2002	tt0268380	0	335166	Chris Wedge|Carlos Saldanha	Denis Leary|John Leguizamo|Ray Romano|Goran Visnjic	Ice Age	0	0	0	0	1	feature	0	0	1	17	0	0	[]	0	1	0	4860	0
7.9	1	G	1	John Lasseter|Pete Docter	1999	tt0120363	0	394573	John Lasseter|Ash Brannon	Tom Hanks|Tim Allen|Joan Cusack|Kelsey Grammer	Toy Story 2	0	0	0	0	1	feature	0	0	1	35	0	0	[]	0	0	0	5520	0
6.4	0	PG-13	0	Joel Coen|Ethan Coen	2016	tt0475290	0	72160	Ethan Coen|Joel Coen	Josh Brolin|George Clooney|Alden Ehrenreich|Ralph Fiennes	Hail, Caesar!	0	0	0	0	1	feature	0	0	0	3	0	1	[]	0	0	0	6360	0
6.7	0	PG-13	1	Terrence Malick	2011	tt0478304	0	139080	Terrence Malick	Brad Pitt|Sean Penn|Jessica Chastain|Hunter McCracken	The Tree of Life	0	0	0	0	0	feature	0	0	0	3	0	0	[]	1	0	0	8340	0
6.6	0	R	0	Doug Ellin|Doug Ellin	2015	tt1674771	0	61599	Doug Ellin	Adrian Grenier|Kevin Connolly|Jerry Ferrara|Kevin Dillon	Entourage	0	0	0	0	1	feature	0	0	0	4	0	0	[]	0	0	0	6240	0
6.7	1	PG	0	Michael Colton|John Aboud	2014	tt1911658	0	61918	Eric Darnell|Simon J. Smith	Tom McGrath|Chris Miller|Christopher Knights|Conrad Vernon	Penguins of Madagascar	1	0	0	0	1	feature	0	0	1	4	0	0	[]	0	0	0	5520	0
7.2	0	R	0	Alejandro Amenábar|Mateo Gil	2009	tt1186830	0	53791	Alejandro Amenábar	Rachel Weisz|Max Minghella|Oscar Isaac|Ashraf Barhom	Agora	0	0	1	0	0	feature	0	0	1	4	0	0	[]	1	1	0	7620	0
7.4	0	PG	0	Robert Zemeckis|Bob Gale	1990	tt0099088	0	291999	Robert Zemeckis	Michael J. Fox|Christopher Lloyd|Mary Steenburgen|Thomas F. Wilson	Back to the Future Part III	1	0	0	0	1	feature	0	0	1	3	0	0	[]	0	0	1	7080	1
6.9	1	G	0	Tab Murphy|Victor Hugo	1996	tt0116583	0	105729	Gary Trousdale|Kirk Wise	Demi Moore|Jason Alexander|Tom Hulce|Mary Kay Bergman	The Hunchback of Notre Dame	0	0	1	0	0	feature	0	0	0	7	0	0	[]	1	0	0	5460	0
7.9	0	R	1	Jaco Van Dormael	2009	tt0485947	0	156006	Jaco Van Dormael	Jared Leto|Sarah Polley|Diane Kruger|Linh Dan Pham	Mr. Nobody	1	0	1	0	0	feature	0	0	0	8	0	0	[]	1	0	0	8460	0
6.1	0	R	0	Max Landis	2015	tt3316948	0	59359	Nima Nourizadeh	Jesse Eisenberg|Kristen Stewart|Connie Britton|John Leguizamo	American Ultra	1	0	0	0	1	feature	0	0	0	9	1	0	[]	0	0	1	5760	0
7.3	1	G	1	Aoi Hiiragi|Reiko Yoshida	2002	tt0347618	0	31887	Hiroyuki Morita	Chizuru Ikewaki|Yoshihiko Hakamada|Aki Maeda|Takayuki Yamada	The Cat Returns	0	0	1	0	1	feature	0	0	1	3	0	0	[]	0	0	0	4500	0
7.4	1	TV-PG	1	Tim Burton|Carlos Grangel	2005	tt0121164	0	194159	Tim Burton|Mike Johnson	Johnny Depp|Helena Bonham Carter|Emily Watson|Tracey Ullman	Corpse Bride	0	0	1	0	0	feature	0	0	0	10	0	0	[]	1	0	0	4620	0
6	0	PG	1	James Lapine|Stephen Sondheim	2014	tt2180411	0	104314	Rob Marshall	Anna Kendrick|Meryl Streep|Chris Pine|Emily Blunt	Into the Woods	0	0	0	0	1	feature	0	0	1	5	0	0	[]	1	0	0	7500	0
5.4	0	PG-13	0	Lilly Wachowski|Lana Wachowski	2015	tt1617661	0	143670	Lana Wachowski|Lilly Wachowski	Channing Tatum|Mila Kunis|Eddie Redmayne|Sean Bean	Jupiter Ascending	1	0	0	0	0	feature	0	0	1	7	0	0	[]	0	0	1	7620	0
6.4	0	Not Rated	0	Cheng Ah|T'ien-wen Chu	2015	tt3508840	0	10445	Hsiao-Hsien Hou	Chen Chang|Qi Shu|Yun Zhou|Satoshi Tsumabuki	The Assassin	0	0	0	0	0	feature	0	0	0	3	0	0	[]	1	1	1	6300	0
7.6	0	PG-13	1	George Lucas	2005	tt0121766	0	531249	George Lucas	Hayden Christensen|Natalie Portman|Ewan McGregor|Samuel L. Jackson	Star Wars: Episode III - Revenge of the Sith	1	0	0	0	0	feature	0	0	1	6	0	0	[]	0	0	1	8400	0
6.7	0	PG	1	George Lucas|Jonathan Hales	2002	tt0121765	0	474671	George Lucas	Hayden Christensen|Natalie Portman|Ewan McGregor|Christopher Lee	Star Wars: Episode II - Attack of the Clones	1	0	0	0	0	feature	0	0	1	3	0	0	[]	0	0	1	8520	0
7.1	0	R	0	Yorgos Lanthimos|Efthymis Filippou	2015	tt3464902	0	93505	Yorgos Lanthimos	Colin Farrell|Rachel Weisz|Jessica Barden|Olivia Colman	The Lobster	1	0	1	0	1	feature	0	0	0	24	0	0	[]	1	0	0	7140	0
6.3	1	G	0	John Lasseter|Brad Lewis	2011	tt1216475	0	103663	John Lasseter|Brad Lewis	Owen Wilson|Larry the Cable Guy|Michael Caine|Emily Mortimer	Cars 2	0	0	0	0	1	feature	0	0	1	13	0	0	[]	0	0	0	6360	0
6.9	1	PG	0	Dan Fogelman|Chris Williams	2008	tt0397892	0	149731	Byron Howard|Chris Williams	John Travolta|Miley Cyrus|Susie Essman|Mark Walton	Bolt	0	0	0	0	1	feature	0	0	1	7	0	0	[]	1	0	0	5760	0
7.2	0	PG-13	0	Simon Pegg|Doug Jung	2016	tt2660888	0	122694	Justin Lin	Chris Pine|Zachary Quinto|Karl Urban|Zoe Saldana	Star Trek Beyond	1	0	0	0	0	feature	0	0	1	7	1	0	[]	0	0	1	7320	0
7.3	0	PG-13	1	Ted Elliott|Terry Rossio	2006	tt0383574	0	532437	Gore Verbinski	Johnny Depp|Orlando Bloom|Keira Knightley|Jack Davenport	Pirates of the Caribbean: Dead Man's Chest	0	0	0	0	0	feature	0	0	1	3	0	0	[]	0	0	1	9060	0
8.3	0	R	0	Paul Schrader	1976	tt0075314	0	521210	Martin Scorsese	Robert De Niro|Jodie Foster|Cybill Shepherd|Albert Brooks	Taxi Driver	0	1	0	0	0	feature	0	0	0	4	0	0	[]	1	0	0	6780	0
8.4	1	G	0	Andrew Stanton|Pete Docter	2008	tt0910970	0	739537	Andrew Stanton	Ben Burtt|Elissa Knight|Jeff Garlin|Fred Willard	WALL·E	1	0	0	0	0	feature	0	0	1	50	0	0	[]	0	0	0	5880	0
7.2	1	G	0	John Lasseter|Joe Ranft	2006	tt0317219	0	270726	John Lasseter|Joe Ranft	Owen Wilson|Bonnie Hunt|Paul Newman|Larry the Cable Guy	Cars	0	0	0	0	1	feature	0	0	1	17	0	0	[]	0	0	0	7020	0
7.5	0	R	0	Lynne Ramsay|Rory Stewart Kinnear	2011	tt1242460	0	98969	Lynne Ramsay	Tilda Swinton|John C. Reilly|Ezra Miller|Jasper Newell	We Need to Talk About Kevin	0	1	0	0	0	feature	0	0	0	3	1	1	[]	1	0	0	6720	0
6.9	1	PG	0	Jay Ward|Craig Wright	2014	tt0864835	0	49199	Rob Minkoff	Ty Burrell|Max Charles|Stephen Colbert|Leslie Mann	Mr. Peabody & Sherman	1	0	0	0	1	feature	0	0	1	3	0	0	[]	0	0	0	5520	0
6.8	0	Not Rated	0	Jennifer Kent	2014	tt2321549	0	121981	Jennifer Kent	Essie Davis|Noah Wiseman|Daniel Henshall|Hayley McElhinney	The Babadook	0	0	0	0	0	feature	0	1	0	5	0	0	[]	1	0	0	5580	0
7	1	G	1	Chris Buck|Jennifer Lee	2015	tt4007502	0	8387	Chris Buck|Jennifer Lee	Kristen Bell|Idina Menzel|Jonathan Groff|Josh Gad	Frozen Fever	0	0	0	0	1	short	0	0	1	4	0	0	[]	0	0	0	480	0
7.1	0	PG-13	1	Charles Leavitt|Duncan Jones	2016	tt0803096	0	159870	Duncan Jones	Travis Fimmel|Paula Patton|Ben Foster|Dominic Cooper	Warcraft	0	0	0	0	0	feature	0	0	1	6	0	0	[]	0	0	1	7380	0
7.2	0	PG-13	0	James Graham	2014	tt3149038	0	19867	Morgan Matthews	Asa Butterfield|Rafe Spall|Sally Hawkins|Eddie Marsan	A Brilliant Young Mind	0	0	0	0	0	feature	0	0	0	3	0	0	[]	1	0	0	6660	0
6.2	0	PG-13	0	Andrés Muschietti|Barbara Muschietti	2013	tt2023587	0	138132	Andrés Muschietti	Jessica Chastain|Nikolaj Coster-Waldau|Megan Charpentier|Isabelle Nélisse	Mama	0	0	0	0	0	feature	0	1	0	4	1	0	[]	0	0	0	6000	0
8.1	0	PG-13	0	Paul Haggis|F.X. Toole	2004	tt0405159	0	493762	Clint Eastwood	Hilary Swank|Clint Eastwood|Morgan Freeman|Jay Baruchel	Million Dollar Baby	0	0	0	0	0	feature	0	0	0	4	0	0	[]	1	0	0	7920	0
7.5	1	G	0	Steve Box|Nick Park	2005	tt0312004	0	100012	Steve Box|Nick Park	Peter Sallis|Helena Bonham Carter|Ralph Fiennes|Peter Kay	The Curse of the Were-Rabbit	1	0	0	0	1	feature	0	0	0	8	0	1	[]	0	0	0	5100	0
6.8	1	TV-PG	0	Len Blum|Lorne Cameron	2006	tt0327084	0	129588	Tim Johnson|Karey Kirkpatrick	Bruce Willis|Garry Shandling|Steve Carell|Wanda Sykes	Over the Hedge	0	0	0	0	1	feature	0	0	1	4	0	0	[]	0	0	0	4980	0
5.7	0	R	0	Terrence Malick	2015	tt2101383	0	14807	Terrence Malick	Christian Bale|Cate Blanchett|Natalie Portman|Brian Dennehy	Knight of Cups	0	0	1	0	0	feature	0	0	0	5	0	0	[]	1	0	0	7080	0
6	1	PG	0	Roberts Gannaway|Jeffrey M. Howard	2014	tt2980706	0	12850	Roberts Gannaway	Dane Cook|Ed Harris|Julie Bowen|Curtis Armstrong	Planes: Fire & Rescue	0	0	0	0	1	feature	0	0	1	6	0	0	[]	0	0	0	4980	0
8.3	0	PG	1	Graham Chapman|John Cleese	1975	tt0071853	0	390663	Terry Gilliam|Terry Jones	Graham Chapman|John Cleese|Eric Idle|Terry Gilliam	Monty Python and the Holy Grail	0	0	0	0	1	feature	0	0	1	4	0	0	[]	0	0	0	5460	0
7.8	0	R	0	Alejandro G. Iñárritu|Nicolás Giacobone	2014	tt2562232	0	410880	Alejandro G. Iñárritu	Michael Keaton|Zach Galifianakis|Edward Norton|Andrea Riseborough	Birdman or (The Unexpected Virtue of Ignorance)	0	0	1	0	1	feature	0	0	0	14	0	0	[]	1	0	0	7140	0
4.9	0	R	0	Eli Roth|Nicolás López	2015	tt3605418	0	47932	Eli Roth	Keanu Reeves|Lorenza Izzo|Ana de Armas|Aaron Burns	Knock Knock	0	0	0	0	0	feature	0	1	0	3	1	0	[]	1	0	0	5940	0
5.3	0	PG-13	0	Nicolas Wright|James A. Woods	2016	tt1628841	0	100513	Roland Emmerich	Liam Hemsworth|Jeff Goldblum|Bill Pullman|Maika Monroe	Independence Day: Resurgence	1	0	0	0	0	feature	0	0	1	10	0	0	[]	0	0	1	7200	0
8.3	0	PG-13	0		2014	tt3521134	1	7090	Joshua Oppenheimer	Adi Rukun|M.Y. Basrun|Amir Hasan|Inong	The Look of Silence	0	0	0	0	0	documentary	0	0	0	4	0	0	[]	0	1	0	6180	0
8.2	1	G	1	Hayao Miyazaki	1988	tt0096283	0	179219	Hayao Miyazaki	Hitoshi Takagi|Noriko Hidaka|Chika Sakamoto|Shigesato Itoi	My Neighbor Totoro	0	0	0	0	0	feature	0	0	0	14	0	0	[]	0	0	0	5160	0
8.3	0	G	0	Betty Comden|Adolph Green	1952	tt0045152	0	153966	Stanley Donen|Gene Kelly	Gene Kelly|Donald O'Connor|Debbie Reynolds|Jean Hagen	Singin' in the Rain	0	0	1	0	1	feature	0	0	0	3	0	0	[]	0	0	0	6180	0
7.7	1	PG-13	1	Steve Kloves|J.K. Rowling	2005	tt0330373	0	396722	Mike Newell	Daniel Radcliffe|Emma Watson|Rupert Grint|Eric Sykes	Harry Potter and the Goblet of Fire	0	0	0	0	0	feature	0	0	1	4	0	1	[]	0	0	0	9420	0
7.5	0	PG-13	0	Richard LaGravenese|Freedom Writers	2007	tt0463998	1	53794	Richard LaGravenese	Hilary Swank|Imelda Staunton|Patrick Dempsey|Scott Glenn	Freedom Writers	0	1	0	0	0	feature	0	0	0	3	0	0	[]	1	0	0	7380	0
6.3	0	R	0	Carrie Lee Wilson|Emi Mochizuki	2015	tt1727776	0	28656	Christopher Landon	Tye Sheridan|Logan Miller|Joey Morgan|Sarah Dumont	Scouts Guide to the Zombie Apocalypse	0	0	0	0	1	feature	0	1	0	4	0	0	[]	0	0	1	5580	0
8	0	R	0	Matt Ross	2016	tt3553976	0	39551	Matt Ross	Viggo Mortensen|George MacKay|Samantha Isler|Annalise Basso	Captain Fantastic	0	0	1	0	1	feature	0	0	0	8	0	0	[]	1	0	0	7080	0
7.8	0	TV-PG	1	Dan Aykroyd|Harold Ramis	1984	tt0087332	0	279093	Ivan Reitman	Bill Murray|Dan Aykroyd|Sigourney Weaver|Harold Ramis	Ghostbusters	0	0	0	0	1	feature	0	0	1	3	0	0	[]	0	0	1	6300	0
7.8	1	PG	0	Roald Dahl|Wes Anderson	2009	tt0432283	0	142854	Wes Anderson	George Clooney|Meryl Streep|Bill Murray|Jason Schwartzman	Fantastic Mr. Fox	0	1	0	0	1	feature	0	0	1	10	0	0	[]	0	0	0	5220	0
7.8	0	PG-13	0	Neal Purvis|Robert Wade	2012	tt1074638	0	531670	Sam Mendes	Daniel Craig|Javier Bardem|Naomie Harris|Judi Dench	Skyfall	0	0	0	0	0	feature	0	0	1	6	1	0	[]	0	0	1	8580	0
7.1	1	PG	1	Bill Kelly	2007	tt0461770	0	145173	Kevin Lima	Amy Adams|Susan Sarandon|James Marsden|Patrick Dempsey	Enchanted	0	0	1	0	1	feature	0	0	0	3	0	0	[]	0	0	0	6420	0
7	1	G	0	John Fusco	2002	tt0166813	0	45606	Kelly Asbury|Lorna Cook	Matt Damon|James Cromwell|Daniel Studi|Chopper Bernet	Spirit: Stallion of the Cimarron	0	0	0	0	0	feature	0	0	1	5	0	0	[]	0	0	0	4980	1
6.9	0	R	0	Marielle Heller|Phoebe Gloeckner	2015	tt3172532	0	19032	Marielle Heller	Bel Powley|Alexander Skarsgård|Kristen Wiig|Christopher Meloni	The Diary of a Teenage Girl	0	0	1	0	0	feature	0	0	0	8	0	0	[]	1	0	0	6120	0
7.1	0	R	1	Daniel Scheinert|Dan Kwan	2016	tt4034354	0	36483	Dan Kwan|Daniel Scheinert	Paul Dano|Daniel Radcliffe|Mary Elizabeth Winstead|Antonia Ribero	Swiss Army Man	0	0	0	0	1	feature	0	0	1	5	0	0	[]	1	0	0	5820	0
8.1	0	R	0	Richard Linklater|Kim Krizan	1995	tt0112471	0	189386	Richard Linklater	Ethan Hawke|Julie Delpy|Andrea Eckert|Hanno Pöschl	Before Sunrise	0	0	1	0	0	feature	0	0	0	6	0	0	[]	1	0	0	6300	0
6.4	0	PG-13	0	Adam Cozad|Craig Brewer	2016	tt0918940	0	87015	David Yates	Alexander Skarsgård|Rory J. Saper|Christian Stevens|Christoph Waltz	The Legend of Tarzan	0	0	1	0	0	feature	0	0	1	3	0	0	[]	1	0	1	6600	0
7.4	0	R	0	Shane Black|Anthony Bagarozzi	2016	tt3799694	0	122809	Shane Black	Russell Crowe|Ryan Gosling|Angourie Rice|Matt Bomer	The Nice Guys	0	1	0	0	1	feature	0	0	0	5	1	1	[]	0	0	1	6960	0
8	0	R	0	Giovanni Arpino|Bo Goldman	1992	tt0105323	0	198581	Martin Brest	Al Pacino|Chris O'Donnell|James Rebhorn|Gabrielle Anwar	Scent of a Woman	0	0	0	0	0	feature	0	0	0	4	0	0	[]	1	0	0	9360	0
7.7	1	G	1	Hayao Miyazaki	2008	tt0876563	0	87820	Hayao Miyazaki	Cate Blanchett|Matt Damon|Liam Neeson|Tomoko Yamaguchi	Ponyo	0	0	0	0	0	feature	0	0	1	4	0	0	[]	0	0	0	6060	0
7.2	1	G	1	Ron Clements|John Musker	1997	tt0119282	0	146912	Ron Clements|John Musker	Tate Donovan|Susan Egan|James Woods|Josh Keaton	Hercules	0	0	1	0	1	feature	0	0	1	9	0	0	[]	0	0	0	5580	0
8.3	0	R	0	David Webb Peoples	1992	tt0105695	0	284353	Clint Eastwood	Clint Eastwood|Gene Hackman|Morgan Freeman|Richard Harris	Unforgiven	0	0	0	0	0	feature	0	0	0	3	0	0	[]	1	0	0	7860	1
7.6	1	G	1	Mary Norton|Hayao Miyazaki	2010	tt1568921	0	55087	Hiromasa Yonebayashi	Bridgit Mendler|Amy Poehler|Will Arnett|Moises Arias	The Secret World of Arrietty	0	0	0	0	0	feature	0	0	1	5	0	0	[]	0	0	0	5640	0
8.2	0	R	0	Sean Penn|Jon Krakauer	2007	tt0758758	1	438422	Sean Penn	Emile Hirsch|Vince Vaughn|Catherine Keener|Marcia Gay Harden	Into the Wild	0	0	0	0	0	feature	0	0	1	6	0	0	[]	1	0	0	8880	0
