rating	family	certification	fantasy	writers_summary	year	id	biography	votes	directors_summary	cast_summary	title	sci_fi	crime	romance	music	comedy	type	war	horror	adventure	freq	thriller	mystery	creators	drama	history	action	runtime	western
8	0	R	0	[<Person: u'Simon Pegg' (u'nm0670408')>, <Person: u'Edgar Wright' (u'nm0942367')>]	2004	tt0365748	0	403580	[<Person: u'Edgar Wright' (u'nm0942367')>]	[<Person: u'Simon Pegg' (u'nm0670408')>, <Person: u'Nick Frost' (u'nm0296545')>, <Person: u'Kate Ashfield' (u'nm0038918')>, <Person: u'Lucy Davis' (u'nm0205063')>]	Shaun of the Dead	0	0	0	0	1	feature	0	1	0	11	0	0	[]	0	0	0	5940	0
7	0	R	0	[<Person: u'Ronan Bennett' (u'nm0072032')>, <Person: u'Michael Mann' (u'nm0000520')>]	2009	tt1152836	1	234215	[<Person: u'Michael Mann' (u'nm0000520')>]	[<Person: u'Christian Bale' (u'nm0000288')>, <Person: u'Johnny Depp' (u'nm0000136')>, <Person: u'Christian Stolte' (u'nm0831601')>, <Person: u'Jason Clarke' (u'nm0164809')>]	Public Enemies	0	1	1	0	0	feature	0	0	0	4	0	0	[]	1	1	0	8400	0
8.2	0	R	0	[<Person: u'Terence Winter' (u'nm1010540')>, <Person: u'Jordan Belfort' (u'nm0067789')>]	2013	tt0993846	1	809496	[<Person: u'Martin Scorsese' (u'nm0000217')>]	[<Person: u'Leonardo DiCaprio' (u'nm0000138')>, <Person: u'Jonah Hill' (u'nm1706767')>, <Person: u'Margot Robbie' (u'nm3053338')>, <Person: u'Matthew McConaughey' (u'nm0000190')>]	The Wolf of Wall Street	0	1	0	0	1	feature	0	0	0	48	0	0	[]	1	0	0	10800	0
8.1	0	R	0	[<Person: u'Josh Singer' (u'nm1802857')>, <Person: u'Tom McCarthy' (u'nm0565336')>]	2015	tt1895587	1	223647	[<Person: u'Tom McCarthy' (u'nm0565336')>]	[<Person: u'Mark Ruffalo' (u'nm0749263')>, <Person: u'Michael Keaton' (u'nm0000474')>, <Person: u'Rachel McAdams' (u'nm1046097')>, <Person: u'Liev Schreiber' (u'nm0000630')>]	Spotlight	0	1	0	0	0	feature	0	0	0	11	0	0	[]	1	1	0	7680	0
6.7	0	PG-13	1	[<Person: u'Terrence Malick' (u'nm0000517')>]	2011	tt0478304	0	138927	[<Person: u'Terrence Malick' (u'nm0000517')>]	[<Person: u'Brad Pitt' (u'nm0000093')>, <Person: u'Sean Penn' (u'nm0000576')>, <Person: u'Jessica Chastain' (u'nm1567113')>, <Person: u'Hunter McCracken' (u'nm4447472')>]	The Tree of Life	0	0	0	0	0	feature	0	0	0	5	0	0	[]	1	0	0	8340	0
6.8	0	PG-13	0	[<Person: u'William Shakespeare' (u'nm0000636')>, <Person: u'Craig Pearce' (u'nm0668902')>]	1996	tt0117509	0	170741	[<Person: u'Baz Luhrmann' (u'nm0525303')>]	[<Person: u'Leonardo DiCaprio' (u'nm0000138')>, <Person: u'Claire Danes' (u'nm0000132')>, <Person: u'John Leguizamo' (u'nm0000491')>, <Person: u'Harold Perrineau' (u'nm0674782')>]	Romeo + Juliet	0	0	1	0	0	feature	0	0	0	4	0	0	[]	1	0	0	7200	0
7.9	0	R	1	[<Person: u'Jaco Van Dormael' (u'nm0233757')>]	2009	tt0485947	0	155569	[<Person: u'Jaco Van Dormael' (u'nm0233757')>]	[<Person: u'Jared Leto' (u'nm0001467')>, <Person: u'Sarah Polley' (u'nm0001631')>, <Person: u'Diane Kruger' (u'nm1208167')>, <Person: u'Linh Dan Pham' (u'nm0199006')>]	Mr. Nobody	1	0	1	0	0	feature	0	0	0	12	0	0	[]	1	0	0	8460	0
7.7	0	R	0	[<Person: u'Guillermo Arriaga' (u'nm0037247')>]	2003	tt0315733	0	192543	[<Person: u'Alejandro G. I\xf1\xe1rritu' (u'nm0327944')>]	[<Person: u'Sean Penn' (u'nm0000576')>, <Person: u'Benicio Del Toro' (u'nm0001125')>, <Person: u'Naomi Watts' (u'nm0915208')>, <Person: u'Danny Huston' (u'nm0396812')>]	21 Grams	0	0	0	0	0	feature	0	0	0	7	0	0	[]	1	0	0	7440	0
7.7	0	R	0	[<Person: u'David Benioff' (u'nm1125275')>, <Person: u'David Benioff' (u'nm1125275')>]	2002	tt0307901	0	151502	[<Person: u'Spike Lee' (u'nm0000490')>]	[<Person: u'Edward Norton' (u'nm0001570')>, <Person: u'Barry Pepper' (u'nm0001608')>, <Person: u'Philip Seymour Hoffman' (u'nm0000450')>, <Person: u'Rosario Dawson' (u'nm0206257')>]	25th Hour	0	0	0	0	0	feature	0	0	0	4	0	0	[]	1	0	0	8100	0
7.6	0	R	0	[<Person: u'Jonathan Hensleigh' (u'nm0378144')>, <Person: u'Roderick Thorp' (u'nm0861636')>]	1995	tt0112864	0	303636	[<Person: u'John McTiernan' (u'nm0001532')>]	[<Person: u'Bruce Willis' (u'nm0000246')>, <Person: u'Jeremy Irons' (u'nm0000460')>, <Person: u'Samuel L. Jackson' (u'nm0000168')>, <Person: u'Graham Greene' (u'nm0001295')>]	Die Hard with a Vengeance	0	0	0	0	0	feature	0	0	1	5	1	0	[]	0	0	1	7680	0
8.1	0	PG	0	[<Person: u'Woody Allen' (u'nm0000095')>, <Person: u'Marshall Brickman' (u'nm0108613')>]	1977	tt0075686	0	197890	[<Person: u'Woody Allen' (u'nm0000095')>]	[<Person: u'Woody Allen' (u'nm0000095')>, <Person: u'Diane Keaton' (u'nm0000473')>, <Person: u'Tony Roberts' (u'nm0731634')>, <Person: u'Carol Kane' (u'nm0001406')>]	Annie Hall	0	0	1	0	1	feature	0	0	0	14	0	0	[]	0	0	0	5580	0
7.1	0	R	0	[<Person: u'Yorgos Lanthimos' (u'nm0487166')>, <Person: u'Efthymis Filippou' (u'nm3328207')>]	2015	tt3464902	0	92687	[<Person: u'Yorgos Lanthimos' (u'nm0487166')>]	[<Person: u'Colin Farrell' (u'nm0268199')>, <Person: u'Rachel Weisz' (u'nm0001838')>, <Person: u'Jessica Barden' (u'nm1875238')>, <Person: u'Olivia Colman' (u'nm1469236')>]	The Lobster	1	0	1	0	1	feature	0	0	0	6	0	0	[]	1	0	0	7140	0
7.9	0	TV-MA	0	[<Person: u'Paul Thomas Anderson' (u'nm0000759')>]	1997	tt0118749	0	192229	[<Person: u'Paul Thomas Anderson' (u'nm0000759')>]	[<Person: u'Mark Wahlberg' (u'nm0000242')>, <Person: u'Julianne Moore' (u'nm0000194')>, <Person: u'Burt Reynolds' (u'nm0000608')>, <Person: u'Luis Guzm\xe1n' (u'nm0350079')>]	Boogie Nights	0	0	0	0	0	feature	0	0	0	5	0	0	[]	1	0	0	9300	0
7.3	0	R	0	[<Person: u'Jim Carroll' (u'nm0140860')>, <Person: u'Bryan Goluboff' (u'nm0326734')>]	1995	tt0112461	1	81927	[<Person: u'Scott Kalvert' (u'nm0436284')>]	[<Person: u'Leonardo DiCaprio' (u'nm0000138')>, <Person: u'Lorraine Bracco' (u'nm0000966')>, <Person: u'Marilyn Sokol' (u'nm0812427')>, <Person: u'James Madio' (u'nm0534944')>]	The Basketball Diaries	0	1	0	0	0	feature	0	0	0	4	0	0	[]	1	0	0	6120	0
7.6	0	R	0	[<Person: u'Stuart Beattie' (u'nm0064181')>]	2004	tt0369339	0	298332	[<Person: u'Michael Mann' (u'nm0000520')>]	[<Person: u'Tom Cruise' (u'nm0000129')>, <Person: u'Jamie Foxx' (u'nm0004937')>, <Person: u'Jada Pinkett Smith' (u'nm0000586')>, <Person: u'Mark Ruffalo' (u'nm0749263')>]	Collateral	0	1	0	0	0	feature	0	0	0	5	1	0	[]	1	0	0	7200	0
8.3	0	G	0	[<Person: u'Stanley Kubrick' (u'nm0000040')>, <Person: u'Arthur C. Clarke' (u'nm0002009')>]	1968	tt0062622	0	438246	[<Person: u'Stanley Kubrick' (u'nm0000040')>]	[<Person: u'Keir Dullea' (u'nm0001158')>, <Person: u'Gary Lockwood' (u'nm0516972')>, <Person: u'William Sylvester' (u'nm0843213')>, <Person: u'Daniel Richter' (u'nm0725220')>]	2001: A Space Odyssey	1	0	0	0	0	feature	0	0	1	30	0	1	[]	0	0	0	8940	0
6.9	0	R	0	[<Person: u'Nick Cassavetes' (u'nm0001024')>]	2006	tt0426883	1	88908	[<Person: u'Nick Cassavetes' (u'nm0001024')>]	[<Person: u'Emile Hirsch' (u'nm0386472')>, <Person: u'Justin Timberlake' (u'nm0005493')>, <Person: u'Anton Yelchin' (u'nm0947338')>, <Person: u'Bruce Willis' (u'nm0000246')>]	Alpha Dog	0	1	0	0	0	feature	0	0	0	4	0	0	[]	1	0	0	7320	0
7.8	0	R	0	[<Person: u'Jason Smilovic' (u'nm1429512')>]	2006	tt0425210	0	265350	[<Person: u'Paul McGuigan' (u'nm0006476')>]	[<Person: u'Josh Hartnett' (u'nm0001326')>, <Person: u'Ben Kingsley' (u'nm0001426')>, <Person: u'Morgan Freeman' (u'nm0000151')>, <Person: u'Lucy Liu' (u'nm0005154')>]	Lucky Number Slevin	0	1	0	0	0	feature	0	0	0	7	1	1	[]	1	0	0	6600	0
8.4	1	G	0	[<Person: u'Andrew Stanton' (u'nm0004056')>, <Person: u'Pete Docter' (u'nm0230032')>]	2008	tt0910970	0	738087	[<Person: u'Andrew Stanton' (u'nm0004056')>]	[<Person: u'Ben Burtt' (u'nm0123785')>, <Person: u'Elissa Knight' (u'nm2264184')>, <Person: u'Jeff Garlin' (u'nm0307531')>, <Person: u'Fred Willard' (u'nm0929609')>]	WALL·E	1	0	0	0	0	feature	0	0	1	8	0	0	[]	0	0	0	5880	0
7.2	0	R	0	[<Person: u'Lilly Wachowski' (u'nm0905152')>, <Person: u'Lana Wachowski' (u'nm0905154')>]	2003	tt0234215	0	428088	[<Person: u'Lana Wachowski' (u'nm0905154')>, <Person: u'Lilly Wachowski' (u'nm0905152')>]	[<Person: u'Keanu Reeves' (u'nm0000206')>, <Person: u'Laurence Fishburne' (u'nm0000401')>, <Person: u'Carrie-Anne Moss' (u'nm0005251')>, <Person: u'Hugo Weaving' (u'nm0915989')>]	The Matrix Reloaded	1	0	0	0	0	feature	0	0	0	4	0	0	[]	0	0	1	8280	0
7.7	0	R	0	[<Person: u'Yann Samuell' (u'nm1367933')>]	2003	tt0364517	0	56579	[<Person: u'Yann Samuell' (u'nm1367933')>]	[<Person: u'Guillaume Canet' (u'nm0133899')>, <Person: u'Marion Cotillard' (u'nm0182839')>, <Person: u'Thibault Verhaeghe' (u'nm1392135')>, <Person: u'Jos\xe9phine Lebas-Joly' (u'nm0495470')>]	Love Me If You Dare	0	0	1	0	1	feature	0	0	0	4	0	0	[]	1	0	0	5580	0
7.5	0	R	0	[<Person: u'Guillermo Arriaga' (u'nm0037247')>, <Person: u'Guillermo Arriaga' (u'nm0037247')>]	2006	tt0449467	0	247249	[<Person: u'Alejandro G. I\xf1\xe1rritu' (u'nm0327944')>]	[<Person: u'Brad Pitt' (u'nm0000093')>, <Person: u'Cate Blanchett' (u'nm0000949')>, <Person: u'Gael Garc\xeda Bernal' (u'nm0305558')>, <Person: u'Mohamed Akhzam' (u'nm2415554')>]	Babel	0	0	0	0	0	feature	0	0	0	7	0	0	[]	1	0	0	8580	0
6.7	0	PG-13	0	[<Person: u'Ken Li' (u'nm0508446')>, <Person: u'Gary Scott Thompson' (u'nm0860155')>]	2001	tt0232500	0	276726	[<Person: u'Rob Cohen' (u'nm0003418')>]	[<Person: u'Vin Diesel' (u'nm0004874')>, <Person: u'Paul Walker' (u'nm0908094')>, <Person: u'Michelle Rodriguez' (u'nm0735442')>, <Person: u'Jordana Brewster' (u'nm0108287')>]	The Fast and the Furious	0	1	0	0	0	feature	0	0	0	4	1	0	[]	0	0	1	6360	0
8.4	0	R	0	[<Person: u'Harry Grey' (u'nm0340580')>, <Person: u'Leonardo Benvenuti' (u'nm0073053')>]	1984	tt0087843	0	226614	[<Person: u'Sergio Leone' (u'nm0001466')>]	[<Person: u'Robert De Niro' (u'nm0000134')>, <Person: u'James Woods' (u'nm0000249')>, <Person: u'Elizabeth McGovern' (u'nm0001527')>, <Person: u'Joe Pesci' (u'nm0000582')>]	Once Upon a Time in America	0	1	0	0	0	feature	0	0	0	8	0	0	[]	1	0	0	8340	0
7.1	0	Not Rated	0	[<Person: u'Quentin Tarantino' (u'nm0000233')>]	2007	tt1028528	0	212845	[<Person: u'Quentin Tarantino' (u'nm0000233')>]	[<Person: u'Kurt Russell' (u'nm0000621')>, <Person: u'Zo\xeb Bell' (u'nm1057928')>, <Person: u'Rosario Dawson' (u'nm0206257')>, <Person: u'Vanessa Ferlito' (u'nm1089685')>]	Death Proof	0	0	0	0	0	feature	0	0	0	4	1	0	[]	0	0	0	5220	0
8.3	0	PG	1	[<Person: u'Graham Chapman' (u'nm0001037')>, <Person: u'John Cleese' (u'nm0000092')>]	1975	tt0071853	0	390095	[<Person: u'Terry Gilliam' (u'nm0000416')>, <Person: u'Terry Jones' (u'nm0001402')>]	[<Person: u'Graham Chapman' (u'nm0001037')>, <Person: u'John Cleese' (u'nm0000092')>, <Person: u'Eric Idle' (u'nm0001385')>, <Person: u'Terry Gilliam' (u'nm0000416')>]	Monty Python and the Holy Grail	0	0	0	0	1	feature	0	0	1	11	0	0	[]	0	0	0	5460	0
8	0	R	0	[<Person: u'William Peter Blatty' (u'nm0087861')>, <Person: u'William Peter Blatty' (u'nm0087861')>]	1973	tt0070047	0	290060	[<Person: u'William Friedkin' (u'nm0001243')>]	[<Person: u'Ellen Burstyn' (u'nm0000995')>, <Person: u'Max von Sydow' (u'nm0001884')>, <Person: u'Linda Blair' (u'nm0000304')>, <Person: u'Lee J. Cobb' (u'nm0002011')>]	The Exorcist	0	0	0	0	0	feature	0	1	0	8	0	0	[]	0	0	0	7320	0
7.8	0	R	0	[<Person: u'Alejandro G. I\xf1\xe1rritu' (u'nm0327944')>, <Person: u'Nicol\xe1s Giacobone' (u'nm1481172')>]	2014	tt2562232	0	409972	[<Person: u'Alejandro G. I\xf1\xe1rritu' (u'nm0327944')>]	[<Person: u'Michael Keaton' (u'nm0000474')>, <Person: u'Zach Galifianakis' (u'nm0302108')>, <Person: u'Edward Norton' (u'nm0001570')>, <Person: u'Andrea Riseborough' (u'nm2057859')>]	Birdman or (The Unexpected Virtue of Ignorance)	0	0	1	0	1	feature	0	0	0	29	0	0	[]	1	0	0	7140	0
8.2	1	G	1	[<Person: u'Hayao Miyazaki' (u'nm0594503')>]	1988	tt0096283	0	178796	[<Person: u'Hayao Miyazaki' (u'nm0594503')>]	[<Person: u'Hitoshi Takagi' (u'nm0847054')>, <Person: u'Noriko Hidaka' (u'nm0383022')>, <Person: u'Chika Sakamoto' (u'nm0757076')>, <Person: u'Shigesato Itoi' (u'nm0411790')>]	My Neighbor Totoro	0	0	0	0	0	feature	0	0	0	5	0	0	[]	0	0	0	5160	0
7.4	0	R	0	[<Person: u'Michael Jai White' (u'nm0925220')>, <Person: u'Byron Minns' (u'nm0591528')>]	2009	tt1190536	0	36564	[<Person: u'Scott Sanders' (u'nm0761715')>]	[<Person: u'Arsenio Hall' (u'nm0002119')>, <Person: u'Tommy Davidson' (u'nm0203508')>, <Person: u'Phyllis Applegate' (u'nm0032399')>, <Person: u'Obba Babatund\xe9' (u'nm0044762')>]	Black Dynamite	0	0	0	0	1	feature	0	0	0	5	0	0	[]	0	0	1	5040	0
8.3	0	G	0	[<Person: u'Betty Comden' (u'nm0173679')>, <Person: u'Adolph Green' (u'nm0337582')>]	1952	tt0045152	0	153724	[<Person: u'Stanley Donen' (u'nm0002045')>, <Person: u'Gene Kelly' (u'nm0000037')>]	[<Person: u'Gene Kelly' (u'nm0000037')>, <Person: u"Donald O'Connor" (u'nm0640307')>, <Person: u'Debbie Reynolds' (u'nm0001666')>, <Person: u'Jean Hagen' (u'nm0353405')>]	Singin' in the Rain	0	0	1	0	1	feature	0	0	0	4	0	0	[]	0	0	0	6180	0
7.8	0	TV-PG	1	[<Person: u'Dan Aykroyd' (u'nm0000101')>, <Person: u'Harold Ramis' (u'nm0000601')>]	1984	tt0087332	0	278703	[<Person: u'Ivan Reitman' (u'nm0718645')>]	[<Person: u'Bill Murray' (u'nm0000195')>, <Person: u'Dan Aykroyd' (u'nm0000101')>, <Person: u'Sigourney Weaver' (u'nm0000244')>, <Person: u'Harold Ramis' (u'nm0000601')>]	Ghostbusters	0	0	0	0	1	feature	0	0	1	9	0	0	[]	0	0	1	6300	0
7.7	0	PG-13	0	[<Person: u'Luc Besson' (u'nm0000108')>, <Person: u'Robert Mark Kamen' (u'nm0436543')>]	1997	tt0119116	0	350050	[<Person: u'Luc Besson' (u'nm0000108')>]	[<Person: u'Bruce Willis' (u'nm0000246')>, <Person: u'Milla Jovovich' (u'nm0000170')>, <Person: u'Gary Oldman' (u'nm0000198')>, <Person: u'Ian Holm' (u'nm0000453')>]	The Fifth Element	1	0	0	0	0	feature	0	0	1	7	0	0	[]	0	0	1	7560	0
8.4	0	R	0	[<Person: u'James Cameron' (u'nm0000116')>, <Person: u'David Giler' (u'nm0318429')>]	1986	tt0090605	0	498637	[<Person: u'James Cameron' (u'nm0000116')>]	[<Person: u'Sigourney Weaver' (u'nm0000244')>, <Person: u'Michael Biehn' (u'nm0000299')>, <Person: u'Carrie Henn' (u'nm0001343')>, <Person: u'Paul Reiser' (u'nm0001663')>]	Aliens	1	0	0	0	0	feature	0	0	1	12	1	0	[]	0	0	1	9240	0
7.2	0	R	1	[<Person: u'Daniel Scheinert' (u'nm3215397')>, <Person: u'Dan Kwan' (u'nm3453283')>]	2016	tt4034354	0	35144	[<Person: u'Dan Kwan' (u'nm3453283')>, <Person: u'Daniel Scheinert' (u'nm3215397')>]	[<Person: u'Paul Dano' (u'nm0200452')>, <Person: u'Daniel Radcliffe' (u'nm0705356')>, <Person: u'Mary Elizabeth Winstead' (u'nm0935541')>, <Person: u'Antonia Ribero' (u'nm7708571')>]	Swiss Army Man	0	0	0	0	1	feature	0	0	1	6	0	0	[]	1	0	0	5820	0
8.1	0	R	0	[<Person: u'Richard Linklater' (u'nm0000500')>, <Person: u'Kim Krizan' (u'nm0471811')>]	1995	tt0112471	0	188959	[<Person: u'Richard Linklater' (u'nm0000500')>]	[<Person: u'Ethan Hawke' (u'nm0000160')>, <Person: u'Julie Delpy' (u'nm0000365')>, <Person: u'Andrea Eckert' (u'nm0248600')>, <Person: u'Hanno P\xf6schl' (u'nm0702541')>]	Before Sunrise	0	0	1	0	0	feature	0	0	0	7	0	0	[]	1	0	0	6300	0
8	0	R	0	[<Person: u'Giovanni Arpino' (u'nm0037097')>, <Person: u'Bo Goldman' (u'nm0325743')>]	1992	tt0105323	0	198319	[<Person: u'Martin Brest' (u'nm0000976')>]	[<Person: u'Al Pacino' (u'nm0000199')>, <Person: u"Chris O'Donnell" (u'nm0000563')>, <Person: u'James Rebhorn' (u'nm0714310')>, <Person: u'Gabrielle Anwar' (u'nm0000270')>]	Scent of a Woman	0	0	0	0	0	feature	0	0	0	6	0	0	[]	1	0	0	9360	0
8.4	0	Approved	0	[<Person: u'Herman J. Mankiewicz' (u'nm0542534')>, <Person: u'Orson Welles' (u'nm0000080')>]	1941	tt0033467	0	304161	[<Person: u'Orson Welles' (u'nm0000080')>]	[<Person: u'Orson Welles' (u'nm0000080')>, <Person: u'Joseph Cotten' (u'nm0001072')>, <Person: u'Dorothy Comingore' (u'nm0173827')>, <Person: u'Agnes Moorehead' (u'nm0001547')>]	Citizen Kane	0	0	0	0	0	feature	0	0	0	21	0	1	[]	1	0	0	7140	0
8.3	0	R	0	[<Person: u'David Webb Peoples' (u'nm0672459')>]	1992	tt0105695	0	283877	[<Person: u'Clint Eastwood' (u'nm0000142')>]	[<Person: u'Clint Eastwood' (u'nm0000142')>, <Person: u'Gene Hackman' (u'nm0000432')>, <Person: u'Morgan Freeman' (u'nm0000151')>, <Person: u'Richard Harris' (u'nm0001321')>]	Unforgiven	0	0	0	0	0	feature	0	0	0	9	0	0	[]	1	0	0	7860	1
8.2	0	R	0	[<Person: u'Sean Penn' (u'nm0000576')>, <Person: u'Jon Krakauer' (u'nm1040556')>]	2007	tt0758758	1	437637	[<Person: u'Sean Penn' (u'nm0000576')>]	[<Person: u'Emile Hirsch' (u'nm0386472')>, <Person: u'Vince Vaughn' (u'nm0000681')>, <Person: u'Catherine Keener' (u'nm0001416')>, <Person: u'Marcia Gay Harden' (u'nm0001315')>]	Into the Wild	0	0	0	0	0	feature	0	0	1	20	0	0	[]	1	0	0	8880	0
7.9	0	R	0	[<Person: u'Scott Silver' (u'nm0798788')>, <Person: u'Paul Tamasy' (u'nm0848496')>]	2010	tt0964517	1	280702	[<Person: u'David O. Russell' (u'nm0751102')>]	[<Person: u'Mark Wahlberg' (u'nm0000242')>, <Person: u'Christian Bale' (u'nm0000288')>, <Person: u'Amy Adams' (u'nm0010736')>, <Person: u'Melissa Leo' (u'nm0502425')>]	The Fighter	0	0	0	0	0	feature	0	0	0	7	0	0	[]	1	1	0	6960	0
7.1	0	R	0	[<Person: u'Paul Thomas Anderson' (u'nm0000759')>]	2012	tt1560747	0	107953	[<Person: u'Paul Thomas Anderson' (u'nm0000759')>]	[<Person: u'Philip Seymour Hoffman' (u'nm0000450')>, <Person: u'Joaquin Phoenix' (u'nm0001618')>, <Person: u'Amy Adams' (u'nm0010736')>, <Person: u'Jesse Plemons' (u'nm0687146')>]	The Master	0	0	0	0	0	feature	0	0	0	6	0	0	[]	1	0	0	8640	0
8	0	R	0	[<Person: u'Spike Jonze' (u'nm0005069')>]	2013	tt1798709	0	366955	[<Person: u'Spike Jonze' (u'nm0005069')>]	[<Person: u'Joaquin Phoenix' (u'nm0001618')>, <Person: u'Amy Adams' (u'nm0010736')>, <Person: u'Scarlett Johansson' (u'nm0424060')>, <Person: u'Rooney Mara' (u'nm1913734')>]	Her	1	0	1	0	0	feature	0	0	0	24	0	0	[]	1	0	0	7560	0
8	0	PG	0	[<Person: u'Peter Benchley' (u'nm0001940')>, <Person: u'Carl Gottlieb' (u'nm0331956')>]	1975	tt0073195	0	422434	[<Person: u'Steven Spielberg' (u'nm0000229')>]	[<Person: u'Roy Scheider' (u'nm0001702')>, <Person: u'Robert Shaw' (u'nm0001727')>, <Person: u'Richard Dreyfuss' (u'nm0000377')>, <Person: u'Lorraine Gary' (u'nm0308882')>]	Jaws	0	0	0	0	0	feature	0	0	1	15	1	0	[]	1	0	0	7440	0
8.3	0	R	0	[<Person: u'Paul Schrader' (u'nm0001707')>]	1976	tt0075314	0	520290	[<Person: u'Martin Scorsese' (u'nm0000217')>]	[<Person: u'Robert De Niro' (u'nm0000134')>, <Person: u'Jodie Foster' (u'nm0000149')>, <Person: u'Cybill Shepherd' (u'nm0001732')>, <Person: u'Albert Brooks' (u'nm0000983')>]	Taxi Driver	0	1	0	0	0	feature	0	0	0	51	0	0	[]	1	0	0	6780	0
8.1	0	PG	1	[<Person: u'Hayao Miyazaki' (u'nm0594503')>, <Person: u'Hayao Miyazaki' (u'nm0594503')>]	1984	tt0087544	0	99285	[<Person: u'Hayao Miyazaki' (u'nm0594503')>]	[<Person: u'Sumi Shimamoto' (u'nm0793585')>, <Person: u'Mahito Tsujimura' (u'nm0875332')>, <Person: u'Hisako Ky\xf4da' (u'nm0477449')>, <Person: u'Gor\xf4 Naya' (u'nm0623214')>]	Nausicaä of the Valley of the Wind	1	0	0	0	0	feature	0	0	1	4	0	0	[]	0	0	0	5700	0
7	0	R	0	[<Person: u'Brian Helgeland' (u'nm0001338')>, <Person: u'John Pearson' (u'nm0669301')>]	2015	tt3569230	1	95964	[<Person: u'Brian Helgeland' (u'nm0001338')>]	[<Person: u'Tom Hardy' (u'nm0362766')>, <Person: u'Emily Browning' (u'nm0115161')>, <Person: u'Taron Egerton' (u'nm5473782')>, <Person: u'Paul Anderson' (u'nm2167957')>]	Legend	0	1	0	0	0	feature	0	0	0	4	1	0	[]	1	1	0	7920	0
8	0	R	0	[<Person: u'Mark Heyman' (u'nm2114730')>, <Person: u'Andres Heinz' (u'nm0374560')>]	2010	tt0947798	0	561314	[<Person: u'Darren Aronofsky' (u'nm0004716')>]	[<Person: u'Natalie Portman' (u'nm0000204')>, <Person: u'Mila Kunis' (u'nm0005109')>, <Person: u'Vincent Cassel' (u'nm0001993')>, <Person: u'Winona Ryder' (u'nm0000213')>]	Black Swan	0	0	0	0	0	feature	0	0	0	20	1	0	[]	1	0	0	6480	0
9	0	PG-13	0	[<Person: u'Jonathan Nolan' (u'nm0634300')>, <Person: u'Christopher Nolan' (u'nm0634240')>]	2008	tt0468569	0	1715128	[<Person: u'Christopher Nolan' (u'nm0634240')>]	[<Person: u'Christian Bale' (u'nm0000288')>, <Person: u'Heath Ledger' (u'nm0005132')>, <Person: u'Aaron Eckhart' (u'nm0001173')>, <Person: u'Michael Caine' (u'nm0000323')>]	The Dark Knight	0	1	0	0	0	feature	0	0	0	83	1	0	[]	1	0	1	9120	0
8.4	0	R	0	[<Person: u'Garon Tsuchiya' (u'nm1628380')>, <Person: u'Nobuaki Minegishi' (u'nm2057405')>]	2003	tt0364569	0	366195	[<Person: u'Chan-wook Park' (u'nm0661791')>]	[<Person: u'Min-sik Choi' (u'nm0158856')>, <Person: u'Ji-tae Yu' (u'nm0949167')>, <Person: u'Hye-jeong Kang' (u'nm1367246')>, <Person: u'Dae-han Ji' (u'nm1203041')>]	Oldboy	0	0	0	0	0	feature	0	0	0	20	1	1	[]	1	0	0	7200	0
8.5	1	G	0	[<Person: u'Irene Mecchi' (u'nm0575293')>, <Person: u'Jonathan Roberts' (u'nm0731271')>]	1994	tt0110357	0	663058	[<Person: u'Roger Allers' (u'nm0021249')>, <Person: u'Rob Minkoff' (u'nm0591450')>]	[<Person: u'Matthew Broderick' (u'nm0000111')>, <Person: u'Jeremy Irons' (u'nm0000460')>, <Person: u'James Earl Jones' (u'nm0000469')>, <Person: u'Whoopi Goldberg' (u'nm0000155')>]	The Lion King	0	0	0	0	0	feature	0	0	1	12	0	0	[]	1	0	0	5340	0
7.6	0	R	0	[<Person: u'David Hare' (u'nm0002376')>, <Person: u'Bernhard Schlink' (u'nm0772384')>]	2008	tt0976051	0	192868	[<Person: u'Stephen Daldry' (u'nm0197636')>]	[<Person: u'Kate Winslet' (u'nm0000701')>, <Person: u'Ralph Fiennes' (u'nm0000146')>, <Person: u'Bruno Ganz' (u'nm0004486')>, <Person: u'David Kross' (u'nm1269088')>]	The Reader	0	0	1	0	0	feature	0	0	0	5	0	0	[]	1	0	0	7440	0
8.1	1	G	0	[<Person: u'Stephen P. Lindsey' (u'nm2124742')>, <Person: u'Kaneto Shind\xf4' (u'nm0793881')>]	2009	tt1028532	0	162741	[<Person: u'Lasse Hallstr\xf6m' (u'nm0002120')>]	[<Person: u'Richard Gere' (u'nm0000152')>, <Person: u'Joan Allen' (u'nm0000260')>, <Person: u'Cary-Hiroyuki Tagawa' (u'nm0846480')>, <Person: u'Sarah Roemer' (u'nm2105255')>]	Hachi: A Dog's Tale	0	0	0	0	0	feature	0	0	0	5	0	0	[]	1	0	0	5580	0
8.1	0	PG-13	0	[<Person: u'Joss Whedon' (u'nm0923736')>, <Person: u'Zak Penn' (u'nm0672015')>]	2012	tt0848228	0	1016921	[<Person: u'Joss Whedon' (u'nm0923736')>]	[<Person: u'Robert Downey Jr.' (u'nm0000375')>, <Person: u'Chris Evans' (u'nm0262635')>, <Person: u'Scarlett Johansson' (u'nm0424060')>, <Person: u'Jeremy Renner' (u'nm0719637')>]	The Avengers	1	0	0	0	0	feature	0	0	0	9	0	0	[]	0	0	1	8580	0
