rating	family	certification	fantasy	writers_summary	year	id	biography	votes	directors_summary	cast_summary	title	sci_fi	crime	romance	music	comedy	type	war	horror	adventure	freq	thriller	mystery	creators	drama	history	action	runtime	western
7.3	0	R	0	[<Person: u'Alex Garland' (u'nm0307497')>]	2007	tt0448134	0	193302	[<Person: u'Danny Boyle' (u'nm0000965')>]	[<Person: u'Cillian Murphy' (u'nm0614165')>, <Person: u'Rose Byrne' (u'nm0126284')>, <Person: u'Chris Evans' (u'nm0262635')>, <Person: u'Michelle Yeoh' (u'nm0000706')>]	Sunshine	1	0	0	0	0	feature	0	0	1	4	1	0	[]	0	0	0	6420	0
8.2	1	G	1	[<Person: u'Hayao Miyazaki' (u'nm0594503')>]	1988	tt0096283	0	178792	[<Person: u'Hayao Miyazaki' (u'nm0594503')>]	[<Person: u'Hitoshi Takagi' (u'nm0847054')>, <Person: u'Noriko Hidaka' (u'nm0383022')>, <Person: u'Chika Sakamoto' (u'nm0757076')>, <Person: u'Shigesato Itoi' (u'nm0411790')>]	My Neighbor Totoro	0	0	0	0	0	feature	0	0	0	4	0	0	[]	0	0	0	5160	0
7.2	0	R	0	[<Person: u'Court Crandall' (u'nm1216189')>, <Person: u'Todd Phillips' (u'nm0680846')>]	2003	tt0302886	0	187738	[<Person: u'Todd Phillips' (u'nm0680846')>]	[<Person: u'Luke Wilson' (u'nm0005561')>, <Person: u'Vince Vaughn' (u'nm0000681')>, <Person: u'Will Ferrell' (u'nm0002071')>, <Person: u'Jeremy Piven' (u'nm0005315')>]	Old School	0	0	0	0	1	feature	0	0	0	5	0	0	[]	0	0	0	5280	0
6.9	0	R	0	[<Person: u'Timothy Dowling' (u'nm0000251')>, <Person: u'W. Blake Herron' (u'nm0380819')>]	2008	tt0430922	0	196970	[<Person: u'David Wain' (u'nm0906476')>]	[<Person: u'Paul Rudd' (u'nm0748620')>, <Person: u'Seann William Scott' (u'nm0005405')>, <Person: u'Elizabeth Banks' (u'nm0006969')>, <Person: u'Christopher Mintz-Plasse' (u'nm2395586')>]	Role Models	0	0	0	0	1	feature	0	0	0	6	0	0	[]	0	0	0	5940	0
8.3	0	G	0	[<Person: u'Betty Comden' (u'nm0173679')>, <Person: u'Adolph Green' (u'nm0337582')>]	1952	tt0045152	0	153719	[<Person: u'Stanley Donen' (u'nm0002045')>, <Person: u'Gene Kelly' (u'nm0000037')>]	[<Person: u'Gene Kelly' (u'nm0000037')>, <Person: u"Donald O'Connor" (u'nm0640307')>, <Person: u'Debbie Reynolds' (u'nm0001666')>, <Person: u'Jean Hagen' (u'nm0353405')>]	Singin' in the Rain	0	0	1	0	1	feature	0	0	0	4	0	0	[]	0	0	0	6180	0
7.1	0	PG-13	1	[<Person: u'Ted Elliott' (u'nm0254645')>, <Person: u'Terry Rossio' (u'nm0744429')>]	2007	tt0449088	0	480336	[<Person: u'Gore Verbinski' (u'nm0893659')>]	[<Person: u'Johnny Depp' (u'nm0000136')>, <Person: u'Orlando Bloom' (u'nm0089217')>, <Person: u'Keira Knightley' (u'nm0461136')>, <Person: u'Geoffrey Rush' (u'nm0001691')>]	Pirates of the Caribbean: At World's End	0	0	0	0	0	feature	0	0	1	4	0	0	[]	0	0	1	10140	0
6.9	0	R	0	[<Person: u'Will Ferrell' (u'nm0002071')>, <Person: u'Adam McKay' (u'nm0570912')>]	2008	tt0838283	0	215968	[<Person: u'Adam McKay' (u'nm0570912')>]	[<Person: u'Will Ferrell' (u'nm0002071')>, <Person: u'John C. Reilly' (u'nm0000604')>, <Person: u'Mary Steenburgen' (u'nm0005460')>, <Person: u'Richard Jenkins' (u'nm0420955')>]	Step Brothers	0	0	0	0	1	feature	0	0	0	10	0	0	[]	0	0	0	5880	0
6.3	0	R	0	[<Person: u'Carrie Lee Wilson' (u'nm0933144')>, <Person: u'Emi Mochizuki' (u'nm0595088')>]	2015	tt1727776	0	28489	[<Person: u'Christopher Landon' (u'nm0484907')>]	[<Person: u'Tye Sheridan' (u'nm4446467')>, <Person: u'Logan Miller' (u'nm2383250')>, <Person: u'Joey Morgan' (u'nm6368720')>, <Person: u'Sarah Dumont' (u'nm3924288')>]	Scouts Guide to the Zombie Apocalypse	0	0	0	0	1	feature	0	1	0	5	0	0	[]	0	0	1	5580	0
7.8	0	TV-PG	1	[<Person: u'Dan Aykroyd' (u'nm0000101')>, <Person: u'Harold Ramis' (u'nm0000601')>]	1984	tt0087332	0	278699	[<Person: u'Ivan Reitman' (u'nm0718645')>]	[<Person: u'Bill Murray' (u'nm0000195')>, <Person: u'Dan Aykroyd' (u'nm0000101')>, <Person: u'Sigourney Weaver' (u'nm0000244')>, <Person: u'Harold Ramis' (u'nm0000601')>]	Ghostbusters	0	0	0	0	1	feature	0	0	1	18	0	0	[]	0	0	1	6300	0
7.7	0	R	0	[<Person: u'Susan Orlean' (u'nm0650036')>, <Person: u'Charlie Kaufman' (u'nm0442109')>]	2002	tt0268126	0	145528	[<Person: u'Spike Jonze' (u'nm0005069')>]	[<Person: u'Nicolas Cage' (u'nm0000115')>, <Person: u'Meryl Streep' (u'nm0000658')>, <Person: u'Chris Cooper' (u'nm0177933')>, <Person: u'Tilda Swinton' (u'nm0842770')>]	Adaptation.	0	0	0	0	1	feature	0	0	0	5	0	0	[]	1	0	0	6840	0
7.8	1	PG	0	[<Person: u'Roald Dahl' (u'nm0001094')>, <Person: u'Wes Anderson' (u'nm0027572')>]	2009	tt0432283	0	142609	[<Person: u'Wes Anderson' (u'nm0027572')>]	[<Person: u'George Clooney' (u'nm0000123')>, <Person: u'Meryl Streep' (u'nm0000658')>, <Person: u'Bill Murray' (u'nm0000195')>, <Person: u'Jason Schwartzman' (u'nm0005403')>]	Fantastic Mr. Fox	0	1	0	0	1	feature	0	0	1	12	0	0	[]	0	0	0	5220	0
7	0	PG-13	0	[<Person: u'Tim Herlihy' (u'nm0379056')>, <Person: u'Adam Sandler' (u'nm0001191')>]	1996	tt0116483	0	159049	[<Person: u'Dennis Dugan' (u'nm0240797')>]	[<Person: u'Adam Sandler' (u'nm0001191')>, <Person: u'Christopher McDonald' (u'nm0001520')>, <Person: u'Julie Bowen' (u'nm0100866')>, <Person: u'Frances Bay' (u'nm0062844')>]	Happy Gilmore	0	0	0	0	1	feature	0	0	0	4	0	0	[]	0	0	0	5520	0
7.8	0	PG-13	0	[<Person: u'Neal Purvis' (u'nm0701031')>, <Person: u'Robert Wade' (u'nm0905498')>]	2012	tt1074638	0	531069	[<Person: u'Sam Mendes' (u'nm0005222')>]	[<Person: u'Daniel Craig' (u'nm0185819')>, <Person: u'Javier Bardem' (u'nm0000849')>, <Person: u'Naomie Harris' (u'nm0365140')>, <Person: u'Judi Dench' (u'nm0001132')>]	Skyfall	0	0	0	0	0	feature	0	0	1	9	1	0	[]	0	0	1	8580	0
7.7	0	PG-13	0	[<Person: u'Luc Besson' (u'nm0000108')>, <Person: u'Robert Mark Kamen' (u'nm0436543')>]	1997	tt0119116	0	350034	[<Person: u'Luc Besson' (u'nm0000108')>]	[<Person: u'Bruce Willis' (u'nm0000246')>, <Person: u'Milla Jovovich' (u'nm0000170')>, <Person: u'Gary Oldman' (u'nm0000198')>, <Person: u'Ian Holm' (u'nm0000453')>]	The Fifth Element	1	0	0	0	0	feature	0	0	1	4	0	0	[]	0	0	1	7560	0
8.4	0	R	0	[<Person: u'James Cameron' (u'nm0000116')>, <Person: u'David Giler' (u'nm0318429')>]	1986	tt0090605	0	498620	[<Person: u'James Cameron' (u'nm0000116')>]	[<Person: u'Sigourney Weaver' (u'nm0000244')>, <Person: u'Michael Biehn' (u'nm0000299')>, <Person: u'Carrie Henn' (u'nm0001343')>, <Person: u'Paul Reiser' (u'nm0001663')>]	Aliens	1	0	0	0	0	feature	0	0	1	17	1	0	[]	0	0	1	9240	0
7.4	0	R	0	[<Person: u'Shane Black' (u'nm0000948')>, <Person: u'Anthony Bagarozzi' (u'nm0046524')>]	2016	tt3799694	0	120486	[<Person: u'Shane Black' (u'nm0000948')>]	[<Person: u'Russell Crowe' (u'nm0000128')>, <Person: u'Ryan Gosling' (u'nm0331516')>, <Person: u'Angourie Rice' (u'nm3886028')>, <Person: u'Matt Bomer' (u'nm0093589')>]	The Nice Guys	0	1	0	0	1	feature	0	0	0	10	1	1	[]	0	0	1	6960	0
7.3	0	R	0	[<Person: u'Christopher Morris' (u'nm0606439')>, <Person: u'Sam Bain' (u'nm1095060')>]	2010	tt1341167	0	57357	[<Person: u'Christopher Morris' (u'nm0606439')>]	[<Person: u'Will Adamsdale' (u'nm0011451')>, <Person: u'Riz Ahmed' (u'nm1981893')>, <Person: u'Adeel Akhtar' (u'nm2253821')>, <Person: u'Arsher Ali' (u'nm2468782')>]	Four Lions	0	1	0	0	1	feature	0	0	0	6	0	0	[]	1	0	0	5820	0
8.4	0	Approved	0	[<Person: u'Herman J. Mankiewicz' (u'nm0542534')>, <Person: u'Orson Welles' (u'nm0000080')>]	1941	tt0033467	0	304158	[<Person: u'Orson Welles' (u'nm0000080')>]	[<Person: u'Orson Welles' (u'nm0000080')>, <Person: u'Joseph Cotten' (u'nm0001072')>, <Person: u'Dorothy Comingore' (u'nm0173827')>, <Person: u'Agnes Moorehead' (u'nm0001547')>]	Citizen Kane	0	0	0	0	0	feature	0	0	0	4	0	1	[]	1	0	0	7140	0
8.2	0	R	0	[<Person: u'Sean Penn' (u'nm0000576')>, <Person: u'Jon Krakauer' (u'nm1040556')>]	2007	tt0758758	1	437621	[<Person: u'Sean Penn' (u'nm0000576')>]	[<Person: u'Emile Hirsch' (u'nm0386472')>, <Person: u'Vince Vaughn' (u'nm0000681')>, <Person: u'Catherine Keener' (u'nm0001416')>, <Person: u'Marcia Gay Harden' (u'nm0001315')>]	Into the Wild	0	0	0	0	0	feature	0	0	1	7	0	0	[]	1	0	0	8880	0
7.4	0	R	0	[<Person: u'Dean Craig' (u'nm1918877')>]	2007	tt0795368	0	90911	[<Person: u'Frank Oz' (u'nm0000568')>]	[<Person: u'Matthew Macfadyen' (u'nm0532193')>, <Person: u'Peter Dinklage' (u'nm0227759')>, <Person: u'Ewen Bremner' (u'nm0001971')>, <Person: u'Keeley Hawes' (u'nm0369954')>]	Death at a Funeral	0	0	0	0	1	feature	0	0	0	7	0	0	[]	0	0	0	5220	0
8	0	R	0	[<Person: u'Spike Jonze' (u'nm0005069')>]	2013	tt1798709	0	366932	[<Person: u'Spike Jonze' (u'nm0005069')>]	[<Person: u'Joaquin Phoenix' (u'nm0001618')>, <Person: u'Amy Adams' (u'nm0010736')>, <Person: u'Scarlett Johansson' (u'nm0424060')>, <Person: u'Rooney Mara' (u'nm1913734')>]	Her	1	0	1	0	0	feature	0	0	0	15	0	0	[]	1	0	0	7560	0
8	0	PG-13	1	[<Person: u'Daniel Wallace' (u'nm1180620')>, <Person: u'John August' (u'nm0041864')>]	2003	tt0319061	0	355386	[<Person: u'Tim Burton' (u'nm0000318')>]	[<Person: u'Ewan McGregor' (u'nm0000191')>, <Person: u'Albert Finney' (u'nm0001215')>, <Person: u'Billy Crudup' (u'nm0001082')>, <Person: u'Jessica Lange' (u'nm0001448')>]	Big Fish	0	0	0	0	0	feature	0	0	1	6	0	0	[]	1	0	0	7500	0
7.3	0	PG-13	0	[<Person: u'Peter Farrelly' (u'nm0268380')>, <Person: u'Bennett Yellin' (u'nm0947395')>]	1994	tt0109686	0	292798	[<Person: u'Peter Farrelly' (u'nm0268380')>]	[<Person: u'Jim Carrey' (u'nm0000120')>, <Person: u'Jeff Daniels' (u'nm0001099')>, <Person: u'Lauren Holly' (u'nm0000452')>, <Person: u'Mike Starr' (u'nm0823563')>]	Dumb & Dumber	0	0	0	0	1	feature	0	0	0	6	0	0	[]	0	0	0	6780	0
8	0	R	0	[<Person: u'Frank Miller' (u'nm0588340')>]	2005	tt0401792	0	667133	[<Person: u'Frank Miller' (u'nm0588340')>, <Person: u'Robert Rodriguez' (u'nm0001675')>]	[<Person: u'Mickey Rourke' (u'nm0000620')>, <Person: u'Clive Owen' (u'nm0654110')>, <Person: u'Bruce Willis' (u'nm0000246')>, <Person: u'Jessica Alba' (u'nm0004695')>]	Sin City	0	1	0	0	0	feature	0	0	0	7	1	0	[]	0	0	0	8820	0
6.9	0	R	0	[<Person: u'Kevin Smith' (u'nm0003620')>, <Person: u'Kevin Smith' (u'nm0003620')>]	2001	tt0261392	0	130036	[<Person: u'Kevin Smith' (u'nm0003620')>]	[<Person: u'Jason Mewes' (u'nm0582939')>, <Person: u'Kevin Smith' (u'nm0003620')>, <Person: u'Ben Affleck' (u'nm0000255')>, <Person: u'Jeff Anderson' (u'nm0026879')>]	Jay and Silent Bob Strike Back	0	0	0	0	1	feature	0	0	0	5	0	0	[]	0	0	0	6240	0
6.5	0	R	0	[<Person: u'James Gunn' (u'nm0348181')>]	2006	tt0439815	0	62899	[<Person: u'James Gunn' (u'nm0348181')>]	[<Person: u'Nathan Fillion' (u'nm0277213')>, <Person: u'Elizabeth Banks' (u'nm0006969')>, <Person: u'Michael Rooker' (u'nm0740264')>, <Person: u'Don Thompson' (u'nm0860065')>]	Slither	1	0	0	0	1	feature	0	1	0	8	0	0	[]	0	0	0	5700	0
6.9	1	PG	0	[<Person: u'Jim Kouf' (u'nm0467942')>, <Person: u'Cormac Wibberley' (u'nm0926727')>]	2004	tt0368891	0	258387	[<Person: u'Jon Turteltaub' (u'nm0005509')>]	[<Person: u'Nicolas Cage' (u'nm0000115')>, <Person: u'Diane Kruger' (u'nm1208167')>, <Person: u'Justin Bartha' (u'nm0058581')>, <Person: u'Sean Bean' (u'nm0000293')>]	National Treasure	0	0	0	0	0	feature	0	0	1	5	1	1	[]	0	0	1	7860	0
8	0	R	0	[<Person: u'Mark Heyman' (u'nm2114730')>, <Person: u'Andres Heinz' (u'nm0374560')>]	2010	tt0947798	0	561298	[<Person: u'Darren Aronofsky' (u'nm0004716')>]	[<Person: u'Natalie Portman' (u'nm0000204')>, <Person: u'Mila Kunis' (u'nm0005109')>, <Person: u'Vincent Cassel' (u'nm0001993')>, <Person: u'Winona Ryder' (u'nm0000213')>]	Black Swan	0	0	0	0	0	feature	0	0	0	8	1	0	[]	1	0	0	6480	0
9	0	PG-13	0	[<Person: u'Jonathan Nolan' (u'nm0634300')>, <Person: u'Christopher Nolan' (u'nm0634240')>]	2008	tt0468569	0	1715074	[<Person: u'Christopher Nolan' (u'nm0634240')>]	[<Person: u'Christian Bale' (u'nm0000288')>, <Person: u'Heath Ledger' (u'nm0005132')>, <Person: u'Aaron Eckhart' (u'nm0001173')>, <Person: u'Michael Caine' (u'nm0000323')>]	The Dark Knight	0	1	0	0	0	feature	0	0	0	42	1	0	[]	1	0	1	9120	0
8.4	0	R	0	[<Person: u'Garon Tsuchiya' (u'nm1628380')>, <Person: u'Nobuaki Minegishi' (u'nm2057405')>]	2003	tt0364569	0	366176	[<Person: u'Chan-wook Park' (u'nm0661791')>]	[<Person: u'Min-sik Choi' (u'nm0158856')>, <Person: u'Ji-tae Yu' (u'nm0949167')>, <Person: u'Hye-jeong Kang' (u'nm1367246')>, <Person: u'Dae-han Ji' (u'nm1203041')>]	Oldboy	0	0	0	0	0	feature	0	0	0	18	1	1	[]	1	0	0	7200	0
8.5	1	G	0	[<Person: u'Irene Mecchi' (u'nm0575293')>, <Person: u'Jonathan Roberts' (u'nm0731271')>]	1994	tt0110357	0	663045	[<Person: u'Roger Allers' (u'nm0021249')>, <Person: u'Rob Minkoff' (u'nm0591450')>]	[<Person: u'Matthew Broderick' (u'nm0000111')>, <Person: u'Jeremy Irons' (u'nm0000460')>, <Person: u'James Earl Jones' (u'nm0000469')>, <Person: u'Whoopi Goldberg' (u'nm0000155')>]	The Lion King	0	0	0	0	0	feature	0	0	1	9	0	0	[]	1	0	0	5340	0
8	0	R	0	[<Person: u'John Ajvide Lindqvist' (u'nm0512137')>, <Person: u'John Ajvide Lindqvist' (u'nm0512137')>]	2008	tt1139797	0	176141	[<Person: u'Tomas Alfredson' (u'nm0019247')>]	[<Person: u'K\xe5re Hedebrant' (u'nm2968765')>, <Person: u'Lina Leandersson' (u'nm2968351')>, <Person: u'Per Ragnar' (u'nm0706537')>, <Person: u'Henrik Dahl' (u'nm0196928')>]	Let the Right One In	0	0	1	0	0	feature	0	1	0	21	0	0	[]	1	0	0	6900	0
8.1	0	TV-MA	0	[<Person: u'Katsuhiro \xd4tomo' (u'nm0960028')>, <Person: u'Iz\xf4 Hashimoto' (u'nm0368051')>]	1988	tt0094625	0	108728	[<Person: u'Katsuhiro \xd4tomo' (u'nm0960028')>]	[<Person: u'Nozomu Sasaki' (u'nm0765815')>, <Person: u'Mami Koyama' (u'nm0468708')>, <Person: u'Mitsuo Iwata' (u'nm0412628')>, <Person: u'Tessh\xf4 Genda' (u'nm0312656')>]	Akira	1	0	0	0	0	feature	0	0	0	6	0	0	[]	0	0	1	7440	0
5.7	0	R	0	[<Person: u'George A. Romero' (u'nm0001681')>]	2007	tt0848557	0	41224	[<Person: u'George A. Romero' (u'nm0001681')>]	[<Person: u'Michelle Morgan' (u'nm1382242')>, <Person: u'Joshua Close' (u'nm1208725')>, <Person: u'Shawn Roberts' (u'nm0731575')>, <Person: u'Amy Lalonde' (u'nm1674589')>]	Diary of the Dead	0	0	0	0	0	feature	0	1	0	8	1	0	[]	0	0	0	5700	0
7.1	0	PG-13	0	[<Person: u'Bert V. Royal' (u'nm1421629')>]	2010	tt1282140	0	282661	[<Person: u'Will Gluck' (u'nm0323239')>]	[<Person: u'Emma Stone' (u'nm1297015')>, <Person: u'Amanda Bynes' (u'nm0004789')>, <Person: u'Penn Badgley' (u'nm0046112')>, <Person: u'Dan Byrd' (u'nm0126004')>]	Easy A	0	0	1	0	1	feature	0	0	0	5	0	0	[]	1	0	0	5520	0
8.1	0	PG-13	0	[<Person: u'Joss Whedon' (u'nm0923736')>, <Person: u'Zak Penn' (u'nm0672015')>]	2012	tt0848228	0	1016906	[<Person: u'Joss Whedon' (u'nm0923736')>]	[<Person: u'Robert Downey Jr.' (u'nm0000375')>, <Person: u'Chris Evans' (u'nm0262635')>, <Person: u'Scarlett Johansson' (u'nm0424060')>, <Person: u'Jeremy Renner' (u'nm0719637')>]	The Avengers	1	0	0	0	0	feature	0	0	0	13	0	0	[]	0	0	1	8580	0
8.1	0	PG-13	0	[<Person: u'James Gunn' (u'nm0348181')>, <Person: u'Nicole Perlman' (u'nm2270979')>]	2014	tt2015381	0	708042	[<Person: u'James Gunn' (u'nm0348181')>]	[<Person: u'Chris Pratt' (u'nm0695435')>, <Person: u'Vin Diesel' (u'nm0004874')>, <Person: u'Bradley Cooper' (u'nm0177896')>, <Person: u'Zoe Saldana' (u'nm0757855')>]	Guardians of the Galaxy	1	0	0	0	0	feature	0	0	1	11	0	0	[]	0	0	1	7260	0
8.3	0	Not Rated	0	[<Person: u'Billy Wilder' (u'nm0000697')>, <Person: u'I.A.L. Diamond' (u'nm0224634')>]	1959	tt0053291	0	179001	[<Person: u'Billy Wilder' (u'nm0000697')>]	[<Person: u'Marilyn Monroe' (u'nm0000054')>, <Person: u'Tony Curtis' (u'nm0000348')>, <Person: u'Jack Lemmon' (u'nm0000493')>, <Person: u'George Raft' (u'nm0706368')>]	Some Like It Hot	0	0	1	0	1	feature	0	0	0	5	0	0	[]	0	0	0	7200	0
8.6	0	R	0	[<Person: u'Thomas Harris' (u'nm0365383')>, <Person: u'Ted Tally' (u'nm0848217')>]	1991	tt0102926	0	911255	[<Person: u'Jonathan Demme' (u'nm0001129')>]	[<Person: u'Jodie Foster' (u'nm0000149')>, <Person: u'Anthony Hopkins' (u'nm0000164')>, <Person: u'Lawrence A. Bonney' (u'nm0095029')>, <Person: u'Kasi Lemmons' (u'nm0501435')>]	The Silence of the Lambs	0	1	0	0	0	feature	0	0	0	20	1	0	[]	1	0	0	7080	0
7.7	0	R	0	[<Person: u'A.J. Quinnell' (u'nm0704031')>, <Person: u'Brian Helgeland' (u'nm0001338')>]	2004	tt0328107	0	270919	[<Person: u'Tony Scott' (u'nm0001716')>]	[<Person: u'Denzel Washington' (u'nm0000243')>, <Person: u'Christopher Walken' (u'nm0000686')>, <Person: u'Dakota Fanning' (u'nm0266824')>, <Person: u'Radha Mitchell' (u'nm0593664')>]	Man on Fire	0	1	0	0	0	feature	0	0	0	5	1	0	[]	1	0	1	8760	0
8.6	1	PG	1	[<Person: u'Hayao Miyazaki' (u'nm0594503')>]	2001	tt0245429	0	431787	[<Person: u'Hayao Miyazaki' (u'nm0594503')>]	[<Person: u'Daveigh Chase' (u'nm0153738')>, <Person: u'Suzanne Pleshette' (u'nm0687189')>, <Person: u'Miyu Irino' (u'nm0997115')>, <Person: u'Rumi Hiiragi' (u'nm0383708')>]	Spirited Away	0	0	0	0	0	feature	0	0	1	19	0	0	[]	0	0	0	7500	0
8.4	0	Unrated	0	[<Person: u'Hubert Selby Jr.' (u'nm0782968')>, <Person: u'Hubert Selby Jr.' (u'nm0782968')>]	2000	tt0180093	0	586412	[<Person: u'Darren Aronofsky' (u'nm0004716')>]	[<Person: u'Ellen Burstyn' (u'nm0000995')>, <Person: u'Jared Leto' (u'nm0001467')>, <Person: u'Jennifer Connelly' (u'nm0000124')>, <Person: u'Marlon Wayans' (u'nm0005541')>]	Requiem for a Dream	0	0	0	0	0	feature	0	0	0	11	0	0	[]	1	0	0	6120	0
7.2	0	R	0	[<Person: u'Michael Bacall' (u'nm0045209')>, <Person: u'Michael Bacall' (u'nm0045209')>]	2012	tt1232829	0	416366	[<Person: u'Phil Lord' (u'nm0520488')>, <Person: u'Christopher Miller' (u'nm0588087')>]	[<Person: u'Jonah Hill' (u'nm1706767')>, <Person: u'Channing Tatum' (u'nm1475594')>, <Person: u'Ice Cube' (u'nm0001084')>, <Person: u'Brie Larson' (u'nm0488953')>]	21 Jump Street	0	1	0	0	1	feature	0	0	0	19	0	0	[]	0	0	1	6540	0
6.8	0	R	0	[<Person: u'Scott Derrickson' (u'nm0220600')>, <Person: u'C. Robert Cargill' (u'nm1803036')>]	2012	tt1922777	0	160549	[<Person: u'Scott Derrickson' (u'nm0220600')>]	[<Person: u'Ethan Hawke' (u'nm0000160')>, <Person: u'Juliet Rylance' (u'nm1628115')>, <Person: u'James Ransone' (u'nm0710447')>, <Person: u'Fred Dalton Thompson' (u'nm0000669')>]	Sinister	0	0	0	0	0	feature	0	1	0	4	0	1	[]	0	0	0	6600	0
9.2	0	R	0	[<Person: u'Mario Puzo' (u'nm0701374')>, <Person: u'Francis Ford Coppola' (u'nm0000338')>]	1972	tt0068646	0	1182154	[<Person: u'Francis Ford Coppola' (u'nm0000338')>]	[<Person: u'Marlon Brando' (u'nm0000008')>, <Person: u'Al Pacino' (u'nm0000199')>, <Person: u'James Caan' (u'nm0001001')>, <Person: u'Diane Keaton' (u'nm0000473')>]	The Godfather	0	1	0	0	0	feature	0	0	0	18	0	0	[]	1	0	0	10500	0
8.1	0	R	0	[<Person: u'Graham Chapman' (u'nm0001037')>, <Person: u'John Cleese' (u'nm0000092')>]	1979	tt0079470	0	278392	[<Person: u'Terry Jones' (u'nm0001402')>]	[<Person: u'Graham Chapman' (u'nm0001037')>, <Person: u'John Cleese' (u'nm0000092')>, <Person: u'Michael Palin' (u'nm0001589')>, <Person: u'Terry Gilliam' (u'nm0000416')>]	Life of Brian	0	0	0	0	1	feature	0	0	0	20	0	0	[]	0	0	0	5640	0
6.4	0	R	0	[<Person: u'Daniel Myrick' (u'nm0617130')>, <Person: u'Eduardo S\xe1nchez' (u'nm0844896')>]	1999	tt0185937	0	193589	[<Person: u'Daniel Myrick' (u'nm0617130')>, <Person: u'Eduardo S\xe1nchez' (u'nm0844896')>]	[<Person: u'Heather Donahue' (u'nm0231946')>, <Person: u'Michael C. Williams' (u'nm0931321')>, <Person: u'Joshua Leonard' (u'nm0502671')>, <Person: u'Bob Griffin' (u'nm1482809')>]	The Blair Witch Project	0	0	0	0	0	feature	0	1	0	10	0	0	[]	0	0	0	4860	0
7.4	0	PG-13	0	[<Person: u'Dan Fogelman' (u'nm1557594')>]	2011	tt1570728	0	381395	[<Person: u'Glenn Ficarra' (u'nm0275629')>, <Person: u'John Requa' (u'nm0720135')>]	[<Person: u'Steve Carell' (u'nm0136797')>, <Person: u'Ryan Gosling' (u'nm0331516')>, <Person: u'Julianne Moore' (u'nm0000194')>, <Person: u'Emma Stone' (u'nm1297015')>]	Crazy, Stupid, Love.	0	0	1	0	1	feature	0	0	0	7	0	0	[]	1	0	0	7080	0
7.7	0	R	0	[<Person: u'Scott Kosar' (u'nm0466925')>]	2004	tt0361862	0	287081	[<Person: u'Brad Anderson' (u'nm0026442')>]	[<Person: u'Christian Bale' (u'nm0000288')>, <Person: u'Jennifer Jason Leigh' (u'nm0000492')>, <Person: u'Aitana S\xe1nchez-Gij\xf3n' (u'nm0845209')>, <Person: u'John Sharian' (u'nm0788767')>]	The Machinist	0	0	0	0	0	feature	0	0	0	11	1	0	[]	1	0	0	6060	0
7.9	0	R	0	[<Person: u'Richard Linklater' (u'nm0000500')>]	2014	tt1065073	0	273482	[<Person: u'Richard Linklater' (u'nm0000500')>]	[<Person: u'Ellar Coltrane' (u'nm1294664')>, <Person: u'Patricia Arquette' (u'nm0000099')>, <Person: u'Ethan Hawke' (u'nm0000160')>, <Person: u'Elijah Smith' (u'nm6567391')>]	Boyhood	0	0	0	0	0	feature	0	0	0	5	0	0	[]	1	0	0	9900	0
7.3	0	R	0	[<Person: u'Ray Nelson' (u'nm0625688')>, <Person: u'John Carpenter' (u'nm0000118')>]	1988	tt0096256	0	75978	[<Person: u'John Carpenter' (u'nm0000118')>]	[<Person: u'Roddy Piper' (u'nm0684929')>, <Person: u'Keith David' (u'nm0202966')>, <Person: u'Meg Foster' (u'nm0001236')>, <Person: u"George 'Buck' Flower" (u'nm0002668')>]	They Live	1	0	0	0	0	feature	0	1	0	6	1	0	[]	0	0	1	5580	0
7.8	0	PG-13	0	[<Person: u'Robert Ludlum' (u'nm0524924')>, <Person: u'Tony Gilroy' (u'nm0006904')>]	2004	tt0372183	0	358406	[<Person: u'Paul Greengrass' (u'nm0339030')>]	[<Person: u'Matt Damon' (u'nm0000354')>, <Person: u'Franka Potente' (u'nm0004376')>, <Person: u'Joan Allen' (u'nm0000260')>, <Person: u'Brian Cox' (u'nm0004051')>]	The Bourne Supremacy	0	0	0	0	0	feature	0	0	0	6	1	1	[]	0	0	1	6480	0
7.7	0	R	0	[<Person: u'Will Reiser' (u'nm1672425')>]	2011	tt1306980	0	274298	[<Person: u'Jonathan Levine' (u'nm1349522')>]	[<Person: u'Joseph Gordon-Levitt' (u'nm0330687')>, <Person: u'Seth Rogen' (u'nm0736622')>, <Person: u'Anna Kendrick' (u'nm0447695')>, <Person: u'Bryce Dallas Howard' (u'nm0397171')>]	50/50	0	0	1	0	1	feature	0	0	0	4	0	0	[]	1	0	0	6000	0
8.2	0	R	0	[<Person: u'Nicholas Pileggi' (u'nm0683380')>, <Person: u'Nicholas Pileggi' (u'nm0683380')>]	1995	tt0112641	1	341599	[<Person: u'Martin Scorsese' (u'nm0000217')>]	[<Person: u'Robert De Niro' (u'nm0000134')>, <Person: u'Sharon Stone' (u'nm0000232')>, <Person: u'Joe Pesci' (u'nm0000582')>, <Person: u'James Woods' (u'nm0000249')>]	Casino	0	1	0	0	0	feature	0	0	0	4	0	0	[]	1	0	0	10680	0
